3465|564|12|13|9|2|9
1812|175|4|17|7|0|8
1459|390|10|-15|1|9|10
1523|822|10|5|10|2|6
4291|739|17|14|0|3|7
2048|1465|4|23|5|0|10
160|1477|3|2|9|5|10
994|1343|10|-17|7|4|5
4676|271|13|-11|7|8|6
3245|383|2|21|3|2|8
3659|304|18|-4|3|4|8
787|29|10|-17|4|2|10
4591|1145|17|-5|4|1|0
3570|846|17|31|3|2|9
3501|18|8|21|0|3|6
628|1071|18|-9|10|5|3
4549|1330|6|-10|9|8|7
2089|1045|18|-1|6|3|0
3999|1119|11|-12|4|8|6
2862|875|13|-25|9|7|9
2327|618|1|-27|2|2|8
1328|1035|6|11|6|10|6
461|674|9|13|8|5|4
83|546|13|-8|8|3|2
4533|538|16|-6|6|2|9
4500|896|11|-14|0|5|10
3081|56|19|34|6|4|4
1541|861|11|-6|3|0|9
1833|70|18|-26|9|10|2
3024|1316|6|23|2|7|0
474|230|15|-29|3|10|5
2664|796|11|24|8|0|8
896|113|6|-30|8|9|9
3406|1195|8|26|1|5|4
4753|777|12|0|6|0|5
2691|794|3|-11|7|6|1
4928|829|9|16|10|9|1
319|687|17|34|9|3|5
2741|208|7|34|9|4|4
1603|1054|20|19|5|6|6
1409|1073|11|-15|1|7|2
2118|290|7|2|10|9|2
892|1295|5|-1|9|5|9
3898|1383|19|-16|0|2|3
396|1143|16|-10|10|9|1
4479|222|12|5|8|1|9
192|1414|5|29|0|7|3
1194|587|3|-11|5|4|0
1697|1495|15|-23|10|4|9
2430|1362|5|-12|4|6|3
3586|1449|2|11|3|10|6
3644|626|9|9|9|0|6
1035|123|9|-6|9|8|2
1024|1280|3|31|5|2|5
1249|408|11|13|8|8|10
4189|1206|7|11|4|2|9
2429|953|3|21|0|1|6
2236|1389|18|-8|7|6|5
2547|946|5|34|7|5|0
2780|264|13|34|9|10|6
4609|1096|11|7|9|2|0
1693|967|14|26|8|1|0
1786|622|10|12|10|0|4
4592|10|17|-4|3|3|6
1162|769|14|-3|2|7|3
602|1480|19|21|5|10|2
306|1099|11|-17|8|9|3
1211|1046|13|7|9|10|6
749|1079|19|-19|1|8|3
1299|105|5|4|5|2|3
3963|251|8|6|9|1|9
4620|1235|19|33|3|7|5
4287|448|9|-2|9|3|5
3250|1144|5|38|8|6|10
3914|1217|11|-7|5|10|10
1778|1436|1|2|3|5|1
4210|567|6|-17|8|6|6
3881|1482|14|26|9|7|9
2952|167|19|32|8|7|2
337|515|14|35|5|3|0
811|834|20|-29|3|4|7
4229|162|4|33|7|1|0
2969|104|13|-8|10|7|10
4236|432|8|28|1|1|2
4884|669|1|-1|0|5|2
2918|112|5|25|3|5|0
3815|262|17|5|4|4|5
3534|933|18|-6|5|3|4
95|146|3|-20|1|4|0
3887|1230|1|14|3|0|10
187|444|3|1|9|1|4
4352|1317|10|38|8|6|5
483|1275|3|36|8|1|0
156|1473|4|39|6|0|7
3092|381|17|-12|0|2|4
1393|26|11|32|1|2|7
3086|696|4|25|7|4|8
2658|348|13|13|1|6|2
1689|479|20|-17|2|4|4
4151|702|9|-18|0|6|7
3242|982|14|19|7|9|7
873|15|2|-12|3|10|1
2480|814|15|36|5|6|2
877|1105|17|15|0|2|0
4888|608|19|3|3|1|5
4998|729|8|13|3|9|0
375|1452|12|29|8|0|10
2119|960|9|35|5|10|9
558|1362|17|10|0|8|4
2524|756|13|34|1|10|1
2102|1487|17|-9|10|6|6
3520|157|16|8|2|1|5
288|1017|16|16|6|2|9
1460|554|7|36|7|3|4
3795|732|5|-28|1|2|5
4313|54|16|-7|1|1|6
3819|618|15|14|7|3|10
2633|1403|15|7|8|8|3
4187|1485|20|8|0|5|9
4075|356|17|-19|2|3|0
934|1178|20|-7|2|2|6
2554|252|3|-18|2|0|8
617|1044|1|7|7|8|7
3651|1158|14|7|10|10|3
765|1202|6|-1|7|3|6
3044|1025|14|-22|7|7|8
4476|282|8|9|9|7|5
1139|79|6|19|3|1|4
4050|854|2|39|3|6|7
2889|669|13|13|7|4|4
2234|1309|15|30|8|1|3
141|517|13|13|6|3|10
2906|961|16|14|9|4|10
1353|20|3|9|0|10|8
3337|435|18|-4|4|3|7
4743|884|15|-20|1|1|1
2307|1243|6|-7|8|6|4
4983|403|17|32|6|4|5
1474|24|16|-26|7|5|9
3557|332|10|5|5|2|10
4325|340|11|38|4|0|9
3954|501|2|36|2|3|8
1259|374|11|15|8|8|9
3946|575|12|6|1|5|3
287|293|19|38|4|4|9
1678|1387|1|25|4|8|6
2910|1121|2|37|7|10|10
4158|257|1|4|2|2|7
4669|484|17|34|6|0|0
4247|495|14|-17|1|8|0
2710|371|14|-30|1|5|6
1144|689|4|-9|7|9|8
4719|125|9|-28|3|3|6
3678|717|8|-6|3|7|5
2675|113|16|4|9|8|7
1832|47|10|-21|6|3|7
556|151|2|-15|10|1|5
2831|100|16|1|4|3|8
2640|530|15|29|1|8|8
2945|1255|15|-19|2|2|3
2109|472|11|-15|7|1|1
1081|1023|18|4|2|10|3
4534|858|5|9|10|8|7
2970|487|7|-3|2|1|4
2666|629|19|-19|9|10|9
2597|1079|15|-25|10|1|1
3027|614|5|-4|9|5|0
4973|131|19|9|9|3|10
1559|177|19|7|1|2|8
4924|1277|15|-10|4|0|2
2354|8|8|-21|5|8|8
4507|20|18|22|0|6|1
4392|1147|13|24|9|0|6
2850|968|11|20|3|8|4
3611|1449|3|1|4|3|8
2670|1473|12|3|3|4|4
3927|1268|4|18|3|9|5
3324|421|4|-27|9|8|0
4266|530|9|31|6|0|2
693|823|13|28|1|10|1
275|378|7|30|5|5|5
4559|980|15|18|5|8|4
2510|1451|11|-16|10|7|1
2299|1055|16|-13|4|9|5
4128|476|10|39|9|1|8
925|1327|1|9|1|3|6
2438|1330|14|24|5|6|6
4556|1480|9|11|2|5|8
2303|259|20|12|0|8|10
1578|924|16|-2|0|7|2
2980|276|9|5|10|8|7
2983|193|17|6|1|0|4
2204|1215|14|-3|6|3|10
570|1321|7|-27|8|8|1
3401|866|18|29|1|4|2
3104|1008|16|8|4|8|1
3306|1405|18|-2|1|2|1
2375|1027|18|-27|7|5|4
3021|967|6|38|5|5|6
736|811|2|-9|7|6|9
4138|1427|11|21|6|7|2
3568|974|4|-1|6|8|0
2860|111|11|37|10|3|2
1597|860|10|14|10|10|0
3|751|4|38|1|0|10
292|57|12|10|8|10|4
2261|522|14|39|3|2|7
2358|480|13|18|1|0|4
4597|1035|19|1|2|8|3
829|148|5|21|4|0|4
3292|81|15|32|7|7|3
1606|1310|11|26|0|0|3
3756|1488|4|32|6|8|6
3927|265|15|-16|5|2|3
3710|877|10|20|4|9|5
50|513|14|-22|6|3|2
3876|592|17|9|2|6|6
565|512|16|-20|5|9|9
3606|1027|8|-22|8|8|9
3988|1491|2|-26|9|9|8
4238|1357|11|-30|2|7|9
4569|19|10|25|8|3|2
4717|1199|3|16|9|4|0
2866|247|11|-1|2|1|8
2431|1436|12|-22|5|10|6
774|1068|18|12|7|8|0
1565|1329|9|21|1|10|4
3501|513|9|-22|0|2|6
2167|808|10|0|8|6|4
4619|895|14|-27|5|9|3
100|1108|8|-3|3|1|8
606|1229|19|15|1|8|8
2090|937|10|-29|5|9|10
1669|1426|10|10|3|2|3
2472|329|2|-18|0|4|4
3795|673|8|30|3|10|8
4312|532|11|33|10|2|10
4263|1248|5|24|2|10|5
4364|782|11|-5|2|7|4
4499|34|3|2|1|8|8
3665|113|14|-10|10|5|4
4004|1232|11|-2|2|4|0
4010|263|18|-28|2|4|9
18|1490|8|-13|7|4|2
2483|701|19|3|1|0|3
156|780|17|-8|3|0|5
4912|831|18|38|3|5|8
2395|1309|10|13|5|4|0
3539|997|18|9|2|9|1
3624|1371|17|25|5|0|4
3753|927|14|27|0|3|0
1477|274|2|15|9|2|7
222|1275|3|-5|2|3|2
4265|1422|6|36|8|0|6
2006|1449|16|33|4|3|9
4940|712|2|4|3|7|7
1611|575|12|-8|10|8|6
1740|1047|20|13|4|1|9
1417|1375|20|-21|8|2|4
4338|1453|18|4|5|5|9
708|101|11|19|5|4|7
1679|623|20|-12|5|4|1
1549|477|7|-7|9|2|6
3091|840|17|10|6|7|5
4631|1249|14|12|8|4|1
2670|285|18|-26|3|0|10
328|390|9|15|2|7|10
4124|1500|10|6|0|3|4
2750|842|2|20|10|9|10
2953|1064|4|27|10|5|7
3654|90|2|-17|4|8|1
4928|1129|2|10|6|3|6
3130|879|2|10|7|6|6
3623|195|7|-12|3|8|2
934|1062|17|-25|4|9|0
3368|631|5|34|7|6|1
3581|545|20|6|6|9|2
3075|1413|6|6|6|2|2
3712|8|8|0|3|10|8
2612|357|2|-10|4|3|4
1745|39|19|13|6|0|0
3667|108|13|34|10|0|3
1871|224|6|-29|5|7|8
721|1075|17|31|3|0|10
919|547|16|15|3|7|7
3049|621|14|28|2|8|3
1677|166|19|23|2|5|0
787|443|5|21|3|10|4
3764|304|15|-23|2|6|3
4133|1093|10|20|5|10|0
2588|418|10|26|0|0|9
2623|1407|2|4|6|6|9
4701|94|18|34|4|0|2
3558|1157|5|8|3|2|3
1008|731|18|7|2|0|4
2505|20|4|16|1|4|3
2083|758|17|-16|1|0|7
1269|1322|1|-17|7|0|1
1929|924|5|38|1|10|0
1741|1050|6|17|4|3|4
4578|151|5|29|9|4|9
2506|1366|19|-7|4|6|2
2587|870|5|26|8|10|5
413|1283|19|34|8|2|7
1967|1309|13|21|4|9|2
874|17|2|1|0|7|2
2914|355|5|-8|0|7|7
113|1022|16|29|2|0|7
2330|614|4|3|4|7|1
834|1428|7|9|5|0|7
4038|1177|2|-17|7|9|1
1019|1379|7|-16|6|9|8
2115|1315|17|-9|4|9|5
3346|258|4|37|7|1|9
6|983|3|3|1|6|8
731|1318|17|-1|5|0|9
1999|973|7|-8|5|8|2
3239|325|15|-16|8|3|9
1312|86|16|34|1|7|3
1213|1172|7|8|1|5|8
260|1033|12|-17|8|9|2
1466|42|11|-3|9|8|2
557|630|19|14|7|3|4
3224|658|3|38|7|7|1
462|243|10|0|10|9|7
679|1166|9|-28|2|3|10
829|510|11|37|6|6|5
4438|1478|5|-2|1|6|10
1632|1198|9|14|7|10|1
3239|1026|3|3|6|10|0
990|1201|19|-27|2|0|8
1313|1336|3|9|9|2|3
4901|871|19|15|8|9|3
699|1441|5|12|3|5|1
3553|132|8|17|10|10|4
4055|1197|17|-2|9|3|5
2859|738|17|38|8|2|5
1128|1418|18|9|1|8|3
3190|130|20|33|1|6|0
2300|1190|3|25|0|10|9
3936|1385|19|30|8|7|4
1032|161|19|20|5|4|3
517|525|2|-24|5|5|2
3753|1121|3|1|10|3|1
2812|1193|12|-17|0|2|5
4295|109|6|21|7|9|9
2787|821|8|3|8|2|1
3572|1388|5|-25|8|6|1
81|1201|12|-1|3|8|10
3643|1144|5|10|1|2|6
591|638|5|39|2|8|4
790|1187|6|30|5|6|7
767|73|4|-25|6|10|5
3966|130|1|-27|3|9|10
1064|1271|8|-30|1|4|0
1804|1000|11|-23|4|8|7
2659|1415|12|-10|0|1|10
146|274|4|-20|2|10|0
941|320|13|28|7|10|7
1018|539|9|6|1|3|8
2957|1221|15|1|4|0|0
738|238|18|24|6|0|10
4503|151|10|19|7|8|5
4869|853|10|-29|1|0|0
3263|1216|11|0|7|9|1
1367|261|8|-25|7|7|5
3826|1060|4|-16|3|0|5
1767|212|12|-20|5|7|0
3646|1020|16|-26|9|3|2
4109|910|5|18|6|0|7
229|1013|18|-26|0|0|5
1466|239|11|15|0|3|0
1308|1340|5|1|4|4|9
4109|1424|19|37|7|2|1
2604|1116|17|-16|7|8|0
1422|1275|5|-8|4|6|9
4642|705|5|-8|5|5|4
3830|287|3|-28|6|9|4
2297|997|8|36|1|2|5
1342|668|18|-3|8|1|6
1241|816|13|22|9|10|5
3523|60|18|-11|4|9|0
308|1457|11|33|2|9|6
2153|89|10|-15|5|10|0
2108|1235|15|23|0|6|6
194|796|10|20|5|1|3
3845|580|1|-22|8|5|9
2212|312|11|-22|1|4|6
1397|334|8|22|1|5|8
2306|575|9|35|0|4|3
464|621|10|-8|1|9|2
999|1423|5|-15|6|0|9
3682|128|2|22|0|9|6
3694|16|12|13|10|2|7
1774|418|18|2|0|6|9
3751|789|7|17|7|4|8
4750|319|20|16|4|5|8
4396|1018|4|-30|9|6|2
3552|910|7|23|1|10|6
4302|1236|8|26|10|2|9
728|1116|7|7|8|7|2
4207|471|14|10|8|9|10
1264|1369|2|-19|1|9|3
2432|329|1|30|5|8|10
1597|894|15|-14|10|10|6
3880|931|10|8|0|2|6
2241|662|20|33|9|4|9
1164|434|10|-8|1|7|8
728|1195|8|9|8|3|10
360|444|8|5|4|1|2
2400|412|18|-23|0|7|0
3740|1470|16|-21|7|0|4
434|287|1|24|9|2|9
874|1094|6|-17|1|1|8
3188|630|14|18|0|3|4
4021|1466|18|6|10|5|1
3304|708|3|29|5|2|4
813|335|8|40|5|3|3
2226|91|12|-24|7|1|9
699|1357|5|24|4|4|4
16|1133|18|4|1|1|7
381|142|4|-10|5|5|6
2442|918|14|39|3|4|4
4802|426|5|29|4|5|1
4475|1483|13|-9|5|3|1
335|886|8|17|4|10|9
1825|364|8|-26|4|1|2
3071|288|4|-16|9|5|3
4146|756|8|-18|0|3|9
4864|1431|6|-2|0|9|2
3659|1297|12|-3|2|4|0
2846|1343|18|35|6|5|5
2535|750|18|-18|5|10|0
3433|76|2|-3|4|2|7
451|639|6|29|0|1|1
4267|249|5|8|0|5|7
172|272|4|-29|1|4|0
3342|940|14|35|7|9|3
3148|776|6|-3|0|3|0
2315|194|8|17|6|4|9
419|385|6|-27|6|2|6
2879|50|7|9|4|7|3
2141|206|5|-14|1|2|10
3827|920|17|-17|9|10|6
3606|276|11|33|9|6|8
4656|324|1|-10|6|10|4
1862|701|15|-2|10|5|5
4785|68|1|-8|10|0|5
1425|1494|3|-9|9|1|4
2798|86|9|0|2|7|6
937|997|12|35|5|8|0
2357|780|4|-5|2|4|9
2935|1284|14|37|8|8|3
1819|285|13|31|7|6|2
4645|24|16|33|2|2|0
4113|261|12|-8|3|9|8
4540|382|16|22|8|10|7
2026|390|14|19|6|9|6
2437|348|11|3|5|2|5
1848|1125|19|1|2|6|8
3979|1242|13|-15|0|8|4
4115|1488|20|-4|2|4|1
1158|305|3|-6|1|3|5
1607|1035|15|33|1|2|1
3300|717|7|-28|1|2|5
3334|658|1|-16|8|8|1
4095|370|18|3|9|3|6
1179|441|2|-26|0|3|7
4839|469|6|40|5|8|9
4036|219|10|-23|9|2|5
4399|1087|19|-12|2|4|5
4182|1043|12|1|8|4|1
499|1147|9|0|5|2|2
826|1114|14|-28|5|0|2
4231|1157|6|26|2|8|0
703|206|11|-26|2|5|4
4057|1205|9|-12|7|6|2
4459|667|11|31|9|4|2
4315|560|16|3|2|9|8
1171|673|17|-10|4|7|5
2734|1252|6|30|4|9|1
1522|1378|3|-28|9|8|2
2070|1388|19|-28|9|8|7
2025|1013|7|-15|9|1|0
3015|472|15|9|10|4|6
2067|712|15|3|9|0|10
3275|1421|2|-13|2|9|0
2248|653|16|30|8|10|2
3559|1060|10|1|3|5|0
1899|1381|18|8|6|5|6
3729|529|12|31|2|0|2
2554|375|20|27|10|4|10
4822|852|8|-12|0|9|3
1127|1022|18|-4|2|2|0
4449|1272|11|-25|6|1|4
795|1223|3|5|8|9|6
2004|1212|5|-9|4|4|10
3826|1183|3|-27|2|2|10
1754|189|19|-8|3|9|6
530|1077|9|30|7|1|6
674|649|19|20|2|7|9
4911|267|6|-15|10|5|1
4804|158|20|19|5|9|3
4493|1015|15|26|8|10|9
4908|6|7|38|7|5|0
2591|703|19|29|0|10|8
2063|949|10|-14|2|4|9
493|544|8|-3|0|1|3
3659|726|20|14|2|1|1
1083|1166|18|17|0|4|9
3718|848|9|-23|3|7|8
3033|828|20|32|4|9|7
2209|207|17|-1|9|3|3
3163|75|9|32|4|3|3
2179|882|3|-20|5|0|7
4466|367|6|14|8|10|2
1683|956|5|-4|3|9|10
3390|115|9|-17|2|4|7
1182|558|15|17|3|2|4
439|445|11|-29|3|2|8
10|1112|2|3|9|2|4
4987|763|9|8|3|6|0
4923|75|20|31|10|0|1
3780|1053|13|31|6|0|9
3373|939|12|-12|5|3|6
3958|521|13|31|1|3|9
886|626|2|14|5|3|5
830|1263|17|13|8|10|1
1981|1492|15|40|4|3|5
3316|854|19|-11|8|0|10
3874|1158|18|-28|8|8|1
2905|1177|9|29|1|9|9
4549|395|5|-2|10|0|8
3992|1384|5|37|0|7|0
1297|1297|7|-25|3|0|3
4998|1489|6|-23|4|0|5
323|1216|1|11|7|3|3
2826|678|18|7|0|10|3
2056|267|19|28|8|5|10
4013|806|4|-12|3|5|10
3655|1126|9|10|2|8|8
483|1260|7|-18|7|6|7
2138|774|11|-15|8|7|2
3010|1047|7|5|10|9|3
2274|245|3|30|10|7|8
341|191|10|19|4|7|9
4477|92|9|-12|8|9|8
2664|1362|14|27|10|6|8
808|241|11|16|7|2|9
4750|264|11|-11|3|10|2
4860|704|7|-15|3|6|6
593|1252|3|-15|3|0|6
4439|1383|8|-16|9|0|5
1166|1036|14|-9|1|7|9
3788|269|16|34|1|0|3
4066|703|11|15|2|3|8
883|315|13|-19|10|4|0
1431|692|3|36|5|7|7
1676|13|16|23|2|9|9
1176|1039|5|18|2|2|2
2700|624|2|16|9|1|3
4368|148|4|26|0|2|3
4118|1344|6|-6|2|10|6
4752|239|8|-27|5|3|6
4903|1205|2|-16|4|8|5
2763|1419|19|0|0|3|10
4564|931|17|26|10|3|8
1710|1430|19|-28|5|0|1
3995|666|7|20|5|9|9
4858|97|14|35|3|4|8
1968|144|5|-21|5|1|6
1826|792|14|-16|5|7|4
2307|301|9|25|10|4|6
433|576|8|-25|4|1|8
3805|1021|5|-23|6|10|9
4348|953|13|28|6|8|6
1740|831|5|12|3|4|10
3055|1004|8|10|4|0|2
1853|358|8|-3|8|6|7
4764|805|3|-14|10|0|6
1652|572|19|-3|3|2|1
819|108|10|-13|2|2|7
469|368|20|40|7|5|2
2201|1126|2|12|1|3|6
177|781|1|21|1|5|2
3654|662|18|-23|7|6|10
2067|1202|4|31|9|9|0
1549|840|1|3|4|3|5
2139|562|11|5|6|3|3
965|1037|18|-10|8|1|0
150|1339|12|31|9|4|3
157|10|6|2|5|8|7
1693|992|7|-7|1|7|6
4863|426|8|38|4|0|7
4635|891|6|9|3|3|2
3933|1376|3|9|9|6|3
1447|1331|10|-29|4|2|5
2450|1499|19|23|0|4|8
2341|483|19|10|5|0|0
929|1499|3|-5|3|1|6
1377|746|2|9|9|9|7
3019|1141|18|-8|6|6|1
4137|994|8|3|2|1|0
920|1167|14|-15|4|1|2
2699|494|8|35|8|5|5
947|32|20|-25|8|10|0
939|461|14|5|2|4|3
229|558|2|-7|1|1|7
2071|1146|14|38|1|1|8
4256|452|4|11|7|3|8
2159|589|16|-10|8|7|7
3759|93|9|-10|9|5|6
4459|270|2|40|8|1|6
1696|145|18|14|9|0|8
645|1286|2|38|10|10|6
1169|1041|19|-28|3|7|3
4389|524|18|-23|4|5|9
5|1296|8|10|9|1|7
4427|496|14|-18|0|6|3
2265|571|19|-2|2|9|8
3718|1252|5|30|0|3|8
3183|1079|2|11|1|10|9
3046|707|14|0|2|1|7
3962|811|18|-11|10|3|6
2007|945|15|11|7|8|9
4599|262|2|1|9|0|2
4873|621|6|17|0|0|8
4508|1355|19|40|9|10|5
4013|1266|14|-25|1|8|5
552|290|17|20|9|1|5
1344|1397|14|35|10|3|0
410|98|4|16|0|3|7
4052|161|5|1|10|0|10
2967|1423|8|19|7|10|7
4492|1448|12|-5|1|10|1
2499|775|15|35|9|8|4
2415|1039|1|25|0|2|1
4107|1372|2|6|10|7|7
4378|1239|3|-22|10|1|2
3669|1265|10|7|3|10|0
1262|723|17|4|4|7|3
712|1349|4|-5|5|1|1
636|771|13|-20|4|1|7
1518|448|2|5|8|3|9
1372|101|6|8|4|6|3
391|504|10|23|4|0|10
3024|833|7|13|3|2|4
132|190|12|17|1|10|5
1236|613|13|-18|3|7|8
462|1312|5|3|0|10|8
2180|1332|19|5|3|1|7
820|1450|17|28|6|7|0
1601|90|12|40|5|2|2
3590|1392|3|-28|8|9|1
3896|1009|18|-26|8|0|0
2453|274|16|35|6|4|9
640|850|2|35|8|8|3
3142|590|12|25|8|9|3
4419|23|1|4|9|8|5
1504|482|2|-26|1|8|6
4155|386|2|6|0|1|7
1481|4|9|-6|4|8|3
1929|1288|18|34|10|2|6
2875|940|8|29|7|1|3
618|1404|9|-12|1|6|6
483|1034|3|-22|0|9|3
1569|230|6|-15|10|3|5
2700|1330|8|-11|4|5|2
2715|278|5|11|10|6|5
2986|65|12|23|0|9|10
569|180|7|38|5|0|9
2265|675|12|6|9|10|3
3202|717|12|-23|10|3|2
3263|1475|2|-16|1|1|2
3694|286|15|9|3|7|2
308|191|18|4|5|8|9
1558|91|6|1|5|8|6
4559|1071|8|27|10|7|1
357|53|17|-5|0|4|4
2875|1196|4|-16|3|3|4
2882|1059|18|20|6|7|6
690|270|19|9|1|1|0
4807|182|3|36|10|8|6
3771|43|7|17|1|3|1
1089|1391|20|10|5|2|7
2923|1470|19|-6|8|5|1
2358|1047|10|27|5|4|4
4596|633|6|-3|1|7|4
4147|90|17|-12|10|10|4
478|1208|6|-7|9|7|5
88|784|19|-3|5|2|9
318|1242|12|39|2|0|5
4070|211|7|-19|4|3|9
656|404|14|-1|7|1|0
3260|1193|13|-11|0|9|5
2649|1120|1|23|1|0|4
4746|461|15|26|5|8|2
2684|457|2|8|1|1|0
1919|471|7|13|10|6|5
1893|777|18|16|4|1|10
262|454|12|29|0|6|6
2584|1305|1|-8|1|3|10
1204|1206|10|36|10|7|8
1128|4|16|-9|7|8|7
607|1184|2|-20|5|7|6
834|414|19|5|10|8|3
4212|550|9|-12|0|4|10
4664|71|17|7|5|5|2
2067|957|15|33|8|1|6
1945|176|8|22|8|3|6
1088|1171|11|4|5|0|7
2193|180|18|1|1|1|9
4707|586|14|22|10|3|2
1207|812|8|5|4|2|1
3668|239|8|-25|6|4|1
341|643|11|-26|0|0|1
1775|1443|6|-9|8|6|2
791|381|9|-24|9|2|8
180|405|6|22|10|8|8
323|132|9|33|2|5|3
3528|79|6|-1|5|7|0
47|711|8|13|8|5|1
3344|367|17|-23|7|6|2
1466|948|16|28|7|4|3
187|1171|1|-22|2|3|0
1169|1020|20|12|6|1|9
2148|791|2|33|8|5|9
207|652|6|18|4|7|4
2126|607|7|-25|9|6|3
2775|536|13|11|8|3|5
4011|1484|18|-7|10|2|3
2287|440|3|29|3|4|1
1295|590|16|-25|3|10|8
2977|251|5|28|8|10|1
610|155|2|-7|4|8|6
3235|652|17|39|8|1|2
862|570|13|-2|7|9|6
1266|606|6|-17|7|7|3
3995|725|8|31|1|2|5
4942|915|5|22|3|7|6
3017|1402|17|-16|8|5|8
352|614|14|6|1|10|4
2013|942|19|3|1|4|10
2759|1214|3|20|2|9|6
3829|491|11|31|1|0|6
4787|1421|17|7|5|8|3
132|1488|4|11|7|5|9
3082|1019|20|-4|3|2|6
1622|1278|18|15|2|4|10
2865|1132|18|25|10|2|0
1656|1215|16|24|2|6|0
1385|1248|10|-16|9|5|8
4388|1269|17|26|6|2|5
4053|801|4|4|8|4|10
3093|511|11|-12|0|3|6
478|880|1|21|9|7|10
805|578|12|-24|9|4|1
4198|1042|1|30|6|8|0
4001|703|5|31|3|7|10
4065|473|7|-19|10|8|8
1432|1073|18|17|7|2|10
1031|416|14|-21|10|2|7
4537|636|19|19|6|10|10
4732|1077|2|0|2|2|10
2082|974|8|-16|4|6|10
1619|1398|2|28|3|10|8
1893|1397|20|-19|0|6|9
2610|1355|4|1|3|5|3
3043|163|15|-20|9|0|0
905|263|2|-16|0|8|4
376|297|14|-14|8|2|7
4539|225|20|15|6|10|1
3700|1114|8|-28|0|0|10
4703|1065|15|4|8|8|1
3435|584|6|38|2|3|5
2951|682|17|26|3|1|8
2043|173|4|23|5|1|6
4558|20|16|-5|6|10|6
3462|168|2|0|5|0|9
166|1409|11|-5|4|1|5
1296|1221|11|28|2|5|0
678|1045|18|-26|9|5|10
3335|93|15|30|0|5|3
3519|897|16|1|8|3|1
3033|290|3|16|1|3|1
3112|198|1|27|0|5|4
955|1407|20|25|6|6|9
4408|1323|19|-11|7|8|5
3954|1311|7|33|0|9|7
4482|617|17|-19|8|9|7
2457|1347|16|-10|9|0|5
124|171|1|-13|2|9|5
1045|186|8|0|0|2|0
4324|323|6|-3|1|0|0
1783|1264|12|-22|2|3|6
726|387|14|19|7|8|9
2244|402|14|-9|2|0|0
3902|782|14|21|7|10|5
709|493|5|15|3|6|3
2216|1409|14|-26|6|9|8
4378|1373|20|-12|1|0|8
3834|1429|20|-11|9|1|7
1989|227|20|17|4|4|10
4546|175|18|27|8|6|8
1314|654|19|1|4|7|3
2216|1267|9|-22|3|6|1
1721|223|5|-18|2|7|10
1687|1477|17|-14|9|5|6
3214|1036|19|-1|1|4|1
1542|576|13|11|5|7|7
49|1335|5|35|9|6|4
3049|1361|16|-24|4|10|2
792|352|14|-24|3|6|8
1776|706|4|20|0|10|7
3770|1216|17|15|10|6|1
4304|167|4|24|3|2|5
4787|1257|6|19|2|2|4
3992|8|4|-29|4|2|4
3430|450|7|-11|3|10|8
1182|548|13|-7|8|6|8
4877|224|16|26|9|6|4
2768|891|6|36|4|7|0
1769|227|18|25|0|0|4
4908|380|5|-24|9|2|5
1345|75|11|15|9|6|8
2171|641|18|-21|5|1|8
3518|787|12|-22|0|9|10
3769|769|7|18|2|4|7
642|906|12|25|7|4|2
2500|277|9|-30|2|8|6
2008|567|7|33|6|4|4
3797|440|14|10|2|5|6
3992|508|8|3|2|8|0
1232|501|7|34|10|10|7
1867|699|3|-14|8|0|4
616|793|5|3|7|10|0
2646|237|7|8|1|2|10
2958|64|1|26|2|10|0
3773|114|20|30|1|4|4
3720|193|20|3|6|6|0
2386|1371|13|33|7|0|10
3780|1100|6|-20|8|8|9
2077|1216|16|-10|4|6|4
4016|708|17|-23|5|1|9
4938|856|6|10|6|2|5
3570|1476|20|25|2|8|3
4074|367|14|-29|4|8|1
2631|1186|1|-4|4|6|0
842|791|20|38|4|2|6
2988|88|20|19|0|8|1
4772|414|7|-13|10|8|6
3306|249|10|13|3|9|0
3378|1261|4|6|4|6|7
3791|553|9|-28|4|7|8
1|593|8|21|10|1|0
1535|417|5|19|7|4|9
1101|368|1|34|10|1|4
2895|1392|18|1|2|6|6
863|1137|18|-26|7|3|4
2347|899|9|16|7|1|5
2867|728|15|-30|10|7|10
1663|23|13|34|2|7|9
2372|916|6|22|4|10|5
1052|282|19|39|1|6|0
926|717|8|37|0|6|7
3033|1261|7|25|7|4|5
248|338|19|10|1|3|8
4974|1417|20|-8|8|5|2
579|1299|7|2|2|3|0
1207|1453|10|-13|5|10|3
3098|601|11|-9|9|2|5
4748|638|11|13|4|4|8
539|335|2|21|5|10|3
3926|549|8|6|5|7|6
3603|1306|6|13|7|10|8
4820|392|16|-14|7|3|6
3993|672|12|16|7|8|10
1841|244|9|-8|3|7|2
4148|222|6|6|3|9|4
3487|702|16|3|0|8|3
200|404|2|-2|6|10|5
4695|1247|20|-14|7|3|5
175|388|15|-25|6|8|4
4351|1314|3|8|5|9|2
1300|1417|11|-2|4|5|0
4712|1080|4|25|3|3|9
1843|1465|16|36|3|1|7
3100|896|16|-13|10|10|8
2971|1446|11|6|3|7|6
2267|552|9|-3|7|0|10
4090|961|2|-16|2|7|0
2007|342|18|27|4|7|10
1844|272|3|-15|9|3|3
353|682|16|1|8|4|10
1274|1214|20|-25|4|7|3
3159|844|14|-26|4|5|1
879|917|19|-29|2|10|4
3288|797|13|-22|6|6|9
3525|1477|8|3|5|10|5
