294|3447|294|online|2015
1693|2932|1693|offline|2000
4549|350|350|online|2007
1177|4266|4266|online|1982
3257|1300|1300|offline|1970
420|49|420|online|1998
961|32|32|online|2014
4947|1367|4947|online|1970
4227|3662|4227|offline|2006
2496|839|2496|online|1981
3566|4432|3566|online|1979
2606|3001|3001|online|2019
1114|350|350|offline|2011
4275|1661|1661|online|2011
2082|1972|2082|offline|1997
4873|1433|1433|online|2013
106|908|106|online|1975
3012|4868|3012|online|2005
4792|1644|4792|online|1975
1253|697|1253|offline|1989
4282|2361|4282|offline|1995
1845|2724|2724|online|2012
508|2196|508|offline|1992
3237|1058|1058|offline|2004
3488|882|3488|online|1978
4703|3733|3733|online|1976
870|3435|870|online|2011
933|1281|933|offline|2005
1634|3448|1634|offline|2003
1583|4964|1583|online|1980
2833|1521|2833|online|1997
1588|4976|1588|offline|2003
3955|2502|2502|online|1983
941|116|941|offline|1987
647|3234|3234|offline|1999
1225|2728|1225|online|2021
1048|1172|1172|offline|2008
4239|1965|4239|offline|2018
4835|110|4835|online|2017
151|2007|2007|online|1980
1325|3292|3292|online|2015
4507|113|4507|offline|1996
1399|1592|1399|offline|2003
4172|4325|4172|offline|1985
3837|3932|3837|online|1980
3363|49|3363|online|2004
4264|4387|4387|online|1980
3025|3157|3157|online|2011
864|1097|1097|online|1985
221|2606|2606|offline|1974
4709|2156|4709|offline|1975
2508|2895|2508|online|2009
3494|841|3494|online|1992
914|2329|2329|online|1979
1289|1346|1346|offline|2019
4946|1093|1093|offline|2005
935|1352|1352|online|2013
2377|281|281|online|1988
4078|4761|4761|online|2009
815|2358|815|offline|1993
4436|1999|4436|online|1972
1435|3015|3015|offline|2010
1687|980|1687|offline|1991
3899|481|481|online|2018
3605|1699|1699|offline|2020
1838|4719|4719|online|1989
2504|2205|2504|offline|1980
1965|1974|1965|online|1972
3746|4193|4193|online|1980
4015|134|4015|offline|2003
484|3500|3500|offline|1977
4240|1454|4240|offline|1975
973|1991|973|offline|2009
3014|1167|1167|online|1977
2381|1312|2381|offline|1972
1760|4657|1760|online|1999
1532|444|444|offline|1992
3378|4089|4089|offline|2009
4079|3807|4079|offline|2018
86|2860|86|offline|2004
422|1572|422|online|2001
749|4354|749|online|1976
1497|4838|1497|online|2008
2820|5000|5000|offline|2012
2623|3058|3058|offline|1998
794|2669|2669|online|2003
4946|2856|4946|online|2001
1797|1394|1797|offline|1981
3731|1023|3731|offline|2017
3026|2243|2243|offline|1970
29|1958|29|offline|1987
4219|4325|4325|online|1991
3058|518|3058|offline|1971
3860|2542|3860|online|1985
4521|3205|3205|online|1974
3541|4084|3541|online|2021
2141|2090|2141|online|1983
4251|4966|4966|online|1974
1962|1912|1912|online|1992
4481|4050|4050|online|1995
239|2378|2378|online|1987
3391|3220|3391|offline|2012
3763|4298|4298|offline|2010
931|2125|2125|offline|1995
2029|2287|2287|online|1986
3498|150|3498|online|2008
1676|4841|1676|offline|2000
1755|4829|4829|offline|2012
180|3631|180|offline|1999
4477|1900|1900|offline|2004
3794|233|233|offline|2013
238|2512|2512|online|2015
461|2661|461|offline|1976
4068|948|4068|online|1974
4916|192|192|offline|1973
4026|3329|4026|offline|2017
1835|2026|1835|online|2011
2269|806|2269|offline|1988
4639|876|876|offline|2018
3477|2127|3477|offline|1981
3494|2781|2781|offline|1974
215|4811|4811|online|1996
80|1382|1382|online|2008
1127|3060|1127|offline|1981
3216|4840|4840|offline|1983
1143|3099|3099|online|2001
1930|2105|1930|offline|1975
2254|3702|2254|online|2018
2632|3256|2632|online|2021
3312|1922|1922|online|2011
4848|4495|4495|offline|1999
2025|115|115|online|1987
770|1957|770|online|1988
3900|4896|3900|offline|1984
1211|3866|1211|online|1980
4645|4257|4645|online|1985
199|1925|1925|offline|2012
3840|402|402|online|1994
1285|3861|1285|online|2018
247|4522|247|offline|1970
4515|3790|4515|online|2007
4627|1880|4627|online|2003
2082|1294|1294|online|1993
2698|3891|2698|offline|2005
2420|2542|2542|online|1976
3447|422|3447|offline|1977
1786|4507|4507|online|1992
4320|88|4320|offline|2015
784|1856|784|online|1989
1060|21|21|online|2003
2950|4578|4578|online|1979
3165|4154|3165|online|2020
4354|4104|4104|online|2019
3980|1430|3980|online|1970
1758|1618|1758|offline|1980
2871|4890|4890|online|1991
3205|4726|4726|offline|2021
3419|1486|1486|offline|2004
3939|3506|3506|online|1978
3082|477|3082|offline|2020
3214|80|3214|offline|2019
1327|2137|1327|online|1984
4881|4588|4588|online|1996
1686|1270|1686|online|1975
4906|1583|1583|online|1974
3828|1536|1536|online|2014
3927|2301|2301|online|2005
1748|3595|3595|offline|1974
1914|2622|2622|offline|2019
2744|1856|2744|offline|1981
4092|1349|4092|offline|1982
2626|705|705|online|1970
1656|79|1656|online|1988
4891|589|589|offline|1982
4781|3074|4781|online|2000
2864|467|467|offline|1998
3846|785|3846|offline|2001
508|822|508|offline|1972
457|2353|2353|online|2016
4231|662|662|offline|2013
1501|2652|1501|online|2017
1030|357|357|online|2002
4503|2345|4503|online|2019
3443|424|424|online|1973
864|956|864|offline|1998
2515|3936|3936|offline|2019
2077|4612|2077|online|1981
2978|1709|1709|online|1989
706|3129|706|offline|1995
3463|2111|3463|online|1996
1116|2923|2923|offline|1985
4658|841|4658|offline|1999
4395|182|4395|online|2009
2465|4909|4909|offline|1995
2388|2413|2413|offline|1999
4986|2082|2082|online|1974
4794|777|4794|offline|1997
2876|4649|4649|online|2003
1555|2176|2176|online|2003
1323|4800|1323|offline|1985
2319|4060|4060|offline|2002
1094|2394|1094|offline|1974
369|1645|369|offline|1987
2629|4128|4128|online|1980
3598|4686|3598|offline|2016
4802|4553|4802|online|1989
412|668|412|offline|2004
3086|4117|4117|online|1982
1536|447|447|online|1982
3994|3572|3572|online|1989
3890|2790|3890|online|1977
881|2416|881|offline|2011
2354|3018|2354|online|2000
4601|1858|1858|online|2020
650|4841|4841|online|2015
2915|3607|2915|online|1989
2941|151|151|online|2011
4691|3933|4691|online|1972
438|3487|3487|offline|2006
4212|1151|4212|offline|1984
4177|3788|3788|online|1987
4172|4607|4172|offline|2009
3317|4401|4401|online|2005
7|3512|3512|online|2005
2479|3704|2479|offline|1985
4573|1304|1304|offline|1998
3802|2323|3802|offline|1980
4542|10|4542|online|1982
334|3843|334|online|2014
1854|1784|1784|online|2008
2509|921|921|offline|1996
3311|2482|2482|online|2009
1619|3983|3983|offline|2013
4167|374|374|offline|1970
3870|3614|3614|offline|2014
1174|2898|1174|offline|1985
65|4990|4990|offline|1986
725|4787|725|online|1974
201|1469|1469|offline|2021
596|4929|4929|online|2016
4851|4969|4851|online|2006
3888|2996|3888|online|1997
1347|4746|4746|offline|1993
844|4217|844|offline|1982
2176|2730|2730|online|1998
2884|775|775|offline|1992
4285|109|109|offline|1991
4489|2831|2831|online|1972
1003|10|1003|offline|1995
451|527|451|online|2002
669|2233|2233|online|1984
2256|236|2256|offline|1987
1906|1385|1385|online|2008
2964|3797|2964|online|1981
2963|4769|2963|offline|1980
1269|3729|1269|online|2005
784|593|784|online|2013
4388|4202|4202|offline|1976
3095|3579|3095|offline|1983
3870|3055|3870|offline|1975
2975|3637|2975|offline|2021
659|266|266|offline|1975
2832|2038|2038|online|2007
739|2122|2122|online|2000
4016|687|687|offline|1970
4505|2969|4505|online|1979
4634|4410|4634|online|2008
386|1108|1108|online|2000
4941|200|4941|offline|1993
3213|809|809|online|2012
784|1477|784|offline|2000
648|3233|648|offline|2008
3721|3826|3721|online|2021
3869|2733|2733|online|1978
175|1620|175|online|2008
2822|2397|2397|offline|2008
4644|4841|4644|online|2003
4516|135|135|offline|2006
3723|1017|3723|offline|2007
4081|937|937|offline|1991
1130|2837|2837|online|1984
2587|905|905|online|2007
3618|1099|1099|online|1997
4060|1556|4060|offline|2017
493|1183|1183|offline|2016
3789|4036|3789|offline|1971
2659|674|2659|online|1991
3010|832|3010|offline|1988
1970|585|585|online|1975
3816|2663|3816|offline|1989
2089|2740|2089|offline|1989
3969|926|3969|online|2021
907|419|907|offline|1997
1330|934|1330|online|2000
4174|3761|4174|online|2014
4561|1867|1867|online|2006
4243|1016|4243|online|1989
4167|4090|4167|offline|2000
1713|4101|1713|online|1999
3847|815|3847|offline|1996
3287|2638|2638|online|2011
4716|2660|2660|offline|1971
5000|1358|5000|offline|2017
1132|2742|1132|online|1989
778|3230|3230|online|1990
4189|3386|3386|online|1999
640|4679|640|online|2016
4229|4562|4562|offline|2016
2923|71|2923|offline|1989
3632|4144|3632|online|1996
2488|258|258|online|1995
3774|1646|3774|offline|1986
2277|4322|4322|online|1995
2731|4723|4723|offline|1985
251|2389|2389|offline|2007
3482|3384|3384|online|2004
1023|591|1023|online|2012
3661|3864|3864|online|1985
968|1287|968|offline|2005
4369|2273|4369|online|1989
1491|1447|1491|online|2000
2415|696|2415|offline|1983
3750|1971|1971|online|2021
4292|3917|3917|offline|2007
3701|1708|1708|offline|2005
489|170|170|online|2014
1606|4044|4044|offline|1978
1873|3634|3634|offline|1992
3817|1021|3817|offline|1988
508|1837|1837|offline|1979
482|3592|3592|offline|1985
4007|2412|4007|offline|2021
3503|1364|3503|online|2006
4122|145|4122|offline|1991
352|3973|3973|online|2004
2423|97|97|offline|1975
2433|406|406|online|2013
1315|3885|3885|online|2004
2115|1943|1943|offline|1999
4361|1121|1121|online|1999
2676|2785|2785|offline|1995
4369|558|558|offline|1979
1027|4518|4518|online|1975
2747|3848|2747|offline|2009
4829|3307|4829|online|2016
3362|2610|3362|offline|1997
3411|3788|3788|offline|2017
1767|4915|4915|online|2015
738|2392|738|online|1987
654|3275|3275|offline|2016
4775|1305|1305|offline|1975
1853|2536|1853|offline|2012
1940|3292|1940|online|2017
4996|3586|4996|online|2001
600|4041|4041|online|2012
445|4827|4827|offline|1977
717|4310|717|online|2016
596|51|596|online|1977
4165|1183|4165|online|1978
880|4691|880|online|1984
2269|176|2269|offline|1983
723|4218|4218|online|1975
1507|3200|3200|online|1999
1742|724|724|online|2020
2598|3334|3334|offline|2006
4855|438|438|offline|1986
1406|3858|3858|offline|2006
4639|760|4639|online|1979
1565|4891|4891|offline|1996
4140|1613|4140|offline|1971
3906|3659|3659|offline|1998
3935|801|801|online|2004
3853|4692|4692|offline|1987
2005|3687|2005|online|2001
2372|4235|2372|offline|2007
4830|3847|3847|online|2003
4321|393|4321|online|2018
3022|4489|3022|offline|1992
1913|2510|2510|offline|1992
4607|2479|4607|offline|1989
3737|442|3737|offline|2006
3417|3363|3417|offline|1996
3603|3944|3944|online|1983
2716|2351|2716|offline|1977
1476|2613|2613|offline|1990
388|1000|1000|online|2020
3153|2495|2495|online|2010
1207|2950|2950|online|1974
1605|2470|2470|online|2016
4766|2578|4766|offline|1982
4225|3144|3144|online|1984
3336|2556|2556|online|1971
4187|2802|2802|offline|2013
4322|368|368|online|1982
2943|1214|1214|online|1976
479|3271|479|offline|2009
856|1985|856|offline|1980
465|450|465|offline|2012
2551|1955|2551|online|2020
235|4743|235|offline|1989
2185|2844|2844|online|2010
472|3484|472|offline|2005
2924|4201|4201|online|1998
690|1064|690|online|1993
4006|4121|4121|online|1980
2100|4552|2100|offline|2018
4451|2899|2899|online|2002
854|1593|854|offline|2000
4661|4306|4661|online|1992
3690|1297|1297|online|2002
1199|756|756|online|1985
3977|2208|3977|offline|1996
242|3571|242|offline|1977
360|3807|360|online|1977
4044|2144|2144|online|1990
4660|1493|4660|offline|1994
3164|1202|3164|offline|1971
562|2735|562|online|1977
3156|4298|3156|online|2002
1108|4693|4693|offline|2003
471|3742|3742|online|2004
4115|2155|2155|offline|1998
2091|904|2091|online|2000
504|2735|2735|online|1989
2220|1796|2220|online|2003
2676|2665|2665|offline|2012
3837|3525|3837|offline|1982
1762|2484|1762|online|1977
4230|3450|4230|offline|2007
2080|1794|1794|online|2009
832|2795|2795|offline|2003
1455|2448|2448|offline|2010
1678|1946|1946|online|1998
2491|3693|2491|online|1976
823|2359|2359|offline|1992
4001|4958|4958|offline|1970
3139|4436|4436|online|1978
549|1168|1168|online|2000
2459|3510|2459|online|2001
114|1203|114|online|2003
277|1206|1206|online|1983
4295|2929|4295|offline|1987
1688|3255|3255|offline|1975
4316|1566|4316|online|2001
988|571|571|online|2009
712|1773|1773|offline|2018
3896|4947|3896|online|2010
4593|4243|4593|offline|2000
2678|2081|2081|online|2014
1617|477|477|online|1976
3031|4116|4116|offline|1978
2094|815|815|online|2005
4926|1114|4926|offline|1980
995|2836|2836|online|2013
2835|1891|2835|online|1978
4683|2455|4683|online|1981
926|377|377|online|2006
3963|2084|3963|online|2005
60|2622|2622|online|1974
1721|3539|1721|online|2011
1428|3935|3935|online|2003
1120|2958|2958|online|2016
1235|2533|2533|online|1971
1934|4990|4990|online|1979
4162|2057|4162|online|1991
3351|4928|3351|online|1973
2692|3261|2692|online|2019
872|3473|3473|online|1988
2291|4769|4769|online|1970
1907|1602|1907|online|1973
110|506|506|offline|2011
2293|4452|4452|offline|1987
4392|1569|4392|offline|2015
1184|1019|1184|online|1998
3006|737|737|online|2007
1003|3726|1003|online|2020
1016|4638|1016|online|1976
4887|2717|4887|online|2005
511|2692|511|online|1989
4576|4662|4576|offline|1975
4329|675|675|online|2011
4379|4843|4379|online|1997
3835|1853|1853|offline|1997
2155|4579|4579|offline|2018
1616|817|1616|online|2016
1079|2355|2355|offline|1995
1475|1725|1725|online|2019
2657|4888|2657|offline|2011
262|1336|1336|offline|1995
1795|3029|3029|online|2006
4683|1281|1281|offline|2016
1708|852|1708|offline|1984
3006|454|454|online|2018
518|2565|2565|online|1989
1052|2230|1052|offline|1999
2131|1245|1245|offline|1992
2179|3848|3848|online|1992
149|3045|3045|offline|2012
1507|4534|1507|online|1998
442|2898|442|online|1998
81|3959|3959|offline|1993
2120|162|2120|online|1990
3688|3467|3688|online|2001
1092|4038|4038|online|2004
2577|3467|3467|offline|2021
3278|825|3278|online|1975
756|3719|756|offline|1973
1234|1340|1340|online|1992
2193|4234|4234|offline|2011
1938|2694|1938|offline|1980
1277|2372|1277|online|2021
1090|3394|3394|offline|1987
4699|1427|1427|offline|1992
1987|1890|1987|offline|1989
4973|480|4973|offline|2013
3120|4238|3120|online|1997
689|843|843|offline|2019
859|2397|2397|offline|2010
963|1320|963|online|2003
4470|996|4470|offline|1998
2614|3523|3523|offline|2004
2815|1658|2815|online|2002
2962|3205|3205|offline|1984
1582|1541|1541|offline|1987
2100|2196|2100|offline|2011
1251|3915|3915|offline|2013
4186|1843|1843|offline|2005
1677|4838|4838|online|2020
4704|407|4704|offline|2011
1445|304|1445|online|1996
3844|1018|3844|online|1995
2808|4286|2808|offline|1991
527|4686|4686|offline|1994
1435|104|104|online|1971
2515|1196|1196|offline|2004
1276|2504|2504|online|2003
2056|2793|2056|online|2007
4851|2622|2622|offline|2002
2129|4926|2129|online|1995
3541|2588|2588|offline|1970
3776|363|3776|online|2006
4795|2867|4795|offline|2017
3326|3256|3256|online|1976
3158|3418|3158|online|1994
1427|4275|4275|online|2015
3838|3156|3838|online|2003
3268|438|3268|online|1981
2188|4724|2188|offline|2007
1421|1610|1421|online|1993
2544|481|2544|online|1989
4183|2015|2015|offline|1987
81|1275|1275|offline|1988
250|472|250|offline|1996
4624|1861|1861|online|1995
1086|2198|2198|offline|1975
3849|2579|2579|offline|2009
4635|2402|2402|online|1982
3720|741|3720|online|2009
2943|3286|3286|online|1991
2704|1976|1976|offline|2019
2249|3228|2249|offline|2000
4991|4843|4991|offline|1972
518|457|457|online|1992
4926|971|4926|online|1980
3470|3563|3470|online|1989
3311|460|3311|online|1995
937|452|452|online|1995
3637|1582|3637|online|1984
3983|2422|2422|online|2016
4665|794|794|online|2008
3292|2297|2297|offline|1993
2843|941|2843|online|2019
1761|676|676|offline|1983
619|2497|2497|offline|1985
4180|2925|4180|offline|1989
690|208|208|online|2015
394|1672|1672|offline|2003
744|4667|4667|online|2011
3979|968|968|online|2015
812|3355|3355|offline|2013
3808|1174|1174|online|1990
412|2901|412|online|1990
2969|936|2969|offline|2000
320|4458|320|online|2015
2178|4844|4844|online|2004
4156|2539|2539|online|2003
4295|3752|4295|online|2002
482|3040|3040|online|1996
1191|1026|1191|offline|1986
4510|3012|4510|offline|1982
1414|1694|1694|online|2021
1036|41|41|online|2007
1699|166|1699|online|1999
4921|1326|4921|offline|2000
2454|2384|2384|online|1983
98|2953|2953|offline|1991
2955|4130|4130|offline|2004
1083|2264|1083|offline|2007
4156|3471|3471|online|1978
2915|3101|3101|online|2021
783|1965|783|offline|2012
715|515|515|online|1979
4953|4317|4317|offline|1970
1774|4631|1774|offline|2018
1842|1720|1842|offline|2021
2798|540|540|online|1986
4679|4900|4679|offline|1972
2182|3515|3515|offline|1988
4801|3319|3319|online|1970
4927|2064|4927|offline|1976
4743|1672|4743|offline|1973
202|4471|4471|online|2011
2382|3251|3251|online|1970
1025|4666|4666|offline|2002
221|1436|221|online|1994
1506|2080|2080|offline|1998
3165|1947|1947|online|1995
2750|4263|2750|online|1993
4772|4994|4772|online|2003
3350|4345|4345|offline|2005
4786|4855|4855|offline|2013
312|497|312|online|1978
1505|3982|3982|offline|2000
895|830|830|offline|1979
1531|3260|3260|offline|1999
1251|976|976|offline|1971
2392|891|891|offline|2017
1892|430|1892|online|1996
90|501|90|online|1996
854|2776|854|online|1982
2287|3702|3702|online|2000
4080|1345|1345|online|2017
3073|1678|3073|offline|2010
2910|4329|2910|offline|2014
2783|1311|1311|online|1981
215|3447|215|offline|1973
4521|4412|4412|offline|1995
3886|935|3886|online|1985
746|2974|2974|online|2021
2780|61|61|online|2019
1463|1798|1798|online|1976
4719|775|4719|offline|2016
4725|557|4725|offline|2000
740|574|740|online|2003
406|2555|2555|online|1995
3929|4442|4442|online|1993
3339|1757|1757|offline|2003
4238|1686|4238|offline|1986
4733|1633|1633|offline|1971
1027|2142|2142|offline|1992
3741|2864|3741|offline|2004
2884|2524|2524|online|1972
2432|406|406|online|2012
2396|2461|2461|offline|1981
866|1533|866|offline|1972
3425|4017|3425|offline|1979
2760|1542|1542|online|1991
1354|4383|4383|online|2010
1050|1116|1116|online|1980
4354|1119|1119|online|2014
3069|1739|3069|offline|2017
1639|1271|1639|offline|1995
4186|8|8|offline|1981
1690|2161|1690|online|1983
3203|2742|2742|offline|1990
1559|51|51|online|1972
4771|4182|4182|offline|1978
4083|2862|4083|online|1997
35|484|484|online|2010
1044|3137|3137|online|2019
155|1501|1501|online|1997
1006|376|376|offline|2015
4756|1677|4756|offline|2000
195|2507|2507|online|1992
3539|2423|2423|offline|2015
4418|1326|1326|offline|2011
4675|4870|4675|online|1989
2429|4152|2429|online|1982
968|1609|968|offline|1970
1968|410|1968|online|1970
13|2840|13|online|1972
2651|2538|2651|offline|1981
1453|2817|2817|online|2002
1677|2901|2901|offline|2013
4907|1728|4907|offline|2002
3286|3223|3286|offline|1984
2189|2164|2189|offline|1984
4018|3002|3002|online|1989
659|3328|3328|offline|2000
3890|3805|3805|online|2000
1438|3332|1438|online|1985
872|2108|2108|online|1996
3734|323|323|offline|1974
2027|4923|2027|offline|2001
2968|2690|2968|offline|2015
372|3972|3972|online|1976
908|3184|3184|offline|1973
2915|232|2915|offline|2008
1109|423|423|offline|2007
1846|4570|4570|offline|2020
1518|4392|4392|offline|2014
859|1401|859|online|2004
3454|3559|3454|offline|2001
1622|2116|1622|online|1987
3141|123|123|online|1994
3023|3755|3755|offline|2006
3305|802|3305|online|2014
2206|3062|2206|online|1970
1653|2536|2536|online|2017
1331|952|1331|online|1975
469|889|469|offline|2009
4986|4525|4525|offline|2015
3264|721|3264|online|1988
1477|3941|3941|online|1983
552|2545|552|offline|1978
3966|1866|3966|offline|2018
1306|3921|3921|offline|1975
4783|1658|1658|offline|2014
542|2440|542|offline|2006
2744|2593|2593|offline|2004
1291|4319|1291|online|1990
736|4756|4756|online|2017
936|646|936|online|1995
491|1069|491|offline|2004
2643|3826|3826|online|2006
3886|2966|3886|offline|1989
3911|2283|3911|online|2019
1605|850|1605|online|1991
4893|4095|4095|offline|1999
3064|2110|2110|online|1984
2913|4163|4163|online|1970
1314|3878|3878|online|1974
2435|1958|2435|online|2005
2719|2631|2631|online|2021
4100|1881|4100|online|1979
2147|2067|2147|online|2020
4067|632|4067|online|1970
216|4009|216|offline|2001
39|4206|4206|online|1972
4479|3910|4479|online|1998
2642|969|969|online|1995
1471|4761|4761|offline|2010
2981|874|874|offline|2007
1799|1549|1799|offline|1974
2607|4415|4415|offline|2021
2241|4736|2241|online|2009
1283|2840|2840|offline|2006
12|915|12|online|2012
3416|489|489|offline|2004
4622|1300|4622|online|1984
2161|3076|2161|offline|2020
13|970|13|online|1999
715|183|715|offline|1987
2720|2916|2720|online|1978
1208|1140|1208|online|1997
228|3315|3315|offline|1979
107|4916|4916|online|2010
2377|1021|1021|offline|1981
1370|4418|1370|online|1994
592|4126|592|online|2015
1019|3019|3019|online|1971
2101|1601|2101|offline|2013
1904|1683|1683|online|1981
1154|1937|1154|online|1976
1845|4717|4717|offline|1978
1126|2523|1126|online|2021
302|4570|4570|online|2004
4053|4355|4053|online|1991
155|2794|155|offline|1979
3030|1457|3030|online|1991
2961|3073|2961|offline|2004
4369|4531|4531|online|1993
3711|1136|1136|offline|2008
3781|2373|2373|online|1982
4168|1321|1321|offline|1971
1746|1355|1355|online|1988
1101|2835|2835|offline|1971
211|4989|211|online|1999
234|134|134|offline|1980
3338|1335|3338|online|2018
4407|960|960|online|2001
2493|331|331|offline|1981
3261|2151|2151|offline|1987
2731|4408|2731|offline|1977
1733|4495|1733|offline|1995
3990|265|3990|offline|2005
4335|2161|4335|online|1972
1171|1813|1171|offline|1978
4767|2182|2182|online|2007
2885|484|484|online|2008
1562|4871|1562|online|2002
4091|4598|4598|offline|1998
2632|528|2632|offline|2004
1786|3608|3608|offline|2006
4625|433|433|offline|2013
4228|4111|4228|offline|2017
1249|224|224|online|2010
4349|1885|1885|offline|2000
4407|1021|1021|online|1970
3558|12|12|online|2011
3849|4367|3849|offline|2021
4386|4940|4386|online|1989
536|900|536|offline|1999
3304|778|3304|online|2015
2098|940|2098|online|2017
1690|4418|4418|offline|1986
2265|3701|2265|offline|1996
631|2587|2587|offline|1998
1453|4428|4428|online|2009
2054|3383|3383|offline|1998
1854|4116|1854|online|2016
1483|1234|1234|online|2005
2167|1229|2167|offline|1989
3796|3960|3796|offline|2003
458|2287|458|online|2016
4594|38|4594|offline|2007
3683|2070|3683|online|2017
2560|4220|4220|online|2021
1068|3952|1068|offline|2004
676|4399|676|online|1975
4822|4547|4822|offline|1990
3074|1469|1469|offline|1976
1401|2573|1401|online|1976
4596|4182|4182|online|1976
4551|1473|1473|offline|2017
1391|1660|1660|online|2009
1451|2943|1451|offline|2014
1986|4121|1986|online|1978
2801|2847|2801|online|1997
327|4391|327|online|1994
4227|3820|4227|offline|1993
3135|2768|3135|online|1990
1568|586|586|offline|1980
985|3894|985|online|1986
4107|548|548|online|1970
856|151|856|online|1977
917|2657|917|online|1984
2471|2430|2471|online|1995
1576|4745|4745|offline|1970
2710|4742|2710|offline|2009
3544|3568|3568|online|2018
3986|4434|4434|online|1971
4649|1521|1521|offline|1971
3625|4514|3625|offline|1984
3496|3627|3627|online|1970
1679|382|1679|offline|1992
2546|3231|2546|online|2016
1862|3827|1862|offline|2005
1917|8|8|online|1985
1036|4627|4627|offline|1979
2253|3326|2253|offline|2011
4859|4128|4128|online|1972
1469|1089|1089|offline|1998
2476|4398|4398|online|1981
4323|2555|4323|offline|1996
2838|56|2838|online|1980
593|1312|1312|offline|1997
2691|261|261|online|2019
3953|381|381|offline|1977
2876|2065|2876|online|1989
4802|754|4802|offline|1976
717|882|882|offline|2014
1664|4222|4222|offline|1980
4632|2788|4632|online|1986
1084|1345|1345|offline|1999
3487|1828|3487|online|2014
4379|2076|4379|online|2002
1228|893|893|offline|1984
3120|872|872|online|1987
52|1321|52|offline|2019
2646|2431|2646|offline|1990
1022|124|1022|offline|2002
533|4038|533|offline|1988
4030|2688|4030|offline|2016
3942|4219|4219|online|1996
2384|3228|2384|online|1975
4179|1617|4179|offline|2015
1996|4359|1996|offline|1994
1392|359|359|offline|1970
2311|1585|2311|online|2002
3465|4523|3465|offline|1993
991|3806|991|offline|1991
1334|1391|1334|online|1994
3316|4300|3316|online|1970
4826|3690|3690|offline|2012
4243|2613|4243|offline|2008
1827|3154|3154|online|2010
4337|4744|4337|offline|2003
3799|4936|4936|offline|2021
3428|472|472|online|2005
3608|1875|3608|offline|1991
3721|2783|3721|offline|2005
4960|412|4960|online|1990
2456|2132|2456|online|1999
2670|1625|2670|offline|1985
2486|4623|4623|online|2013
1356|2317|2317|offline|2010
2981|2073|2981|offline|1997
2325|2883|2883|online|1975
1717|2562|2562|online|2010
1816|1659|1659|offline|1990
184|129|184|offline|2019
471|3284|3284|offline|2008
1668|2771|1668|online|1970
1228|1501|1501|offline|1970
4572|4437|4572|offline|1989
609|1642|1642|offline|1995
2861|2530|2861|online|2005
2061|1943|1943|online|1997
2421|4426|2421|offline|1973
1793|4652|4652|offline|2017
2902|2182|2182|offline|1982
1304|1303|1304|online|1978
2637|3814|3814|offline|2014
4035|1133|4035|offline|2007
3325|3742|3325|offline|1975
1331|3505|1331|online|2016
1488|428|428|online|2006
3433|3639|3433|online|1978
1959|2856|2856|offline|1981
4295|3602|4295|offline|2005
4418|4860|4860|offline|2019
291|2658|2658|offline|1989
4410|2168|2168|offline|1998
4818|4337|4337|offline|1978
2954|823|2954|online|2016
4342|266|266|online|1973
375|4087|375|offline|2007
390|1835|1835|online|1997
3087|1041|3087|online|2001
3678|2657|2657|offline|1984
1119|1041|1119|online|1994
4223|882|4223|offline|1988
1201|1556|1201|online|1998
1602|4579|4579|online|2018
4478|3362|4478|offline|1978
545|239|545|offline|2009
1587|1807|1807|offline|2008
4017|490|4017|online|2019
3502|4735|3502|online|1979
2528|2875|2528|offline|2001
374|4550|374|online|2005
4027|35|35|online|2013
1109|4656|1109|online|2019
4394|419|4394|online|1991
4034|697|697|online|1978
4634|1279|1279|online|2021
2664|4935|2664|offline|2003
4520|817|4520|online|2010
4656|3088|3088|offline|2007
3688|3911|3911|offline|1984
1363|541|1363|online|1976
2690|3998|2690|offline|2005
3888|1255|3888|offline|1997
4081|210|210|online|2020
3904|1009|3904|online|1971
976|4305|976|offline|1991
1971|4691|4691|offline|2020
3001|1684|3001|online|1970
2279|1854|2279|offline|2006
3320|156|3320|online|1987
4882|4753|4753|offline|1989
3831|1766|1766|offline|1972
3428|2996|2996|online|2003
3082|4563|3082|offline|2003
4054|2985|2985|offline|1985
3510|1027|1027|offline|2017
2342|4819|4819|online|2017
1686|1001|1686|offline|1986
690|4661|690|online|1976
3055|2032|2032|online|2019
76|2265|2265|offline|1979
143|3289|143|offline|1984
1025|3993|1025|online|2007
1829|1136|1829|online|1997
4242|3590|3590|online|2015
1999|76|1999|online|2002
301|3439|301|online|2011
267|2707|2707|offline|1997
4687|1368|1368|offline|2006
2949|4526|2949|offline|1982
968|849|849|offline|1993
2713|4368|4368|offline|1990
3778|3268|3268|offline|1995
3772|4777|3772|online|1974
4941|1775|1775|online|2005
3454|2412|3454|online|1999
3829|4346|3829|offline|1998
2345|886|2345|offline|2005
2256|664|2256|offline|1995
379|3978|379|offline|2016
1341|2035|2035|online|1993
1263|2348|2348|offline|2006
3666|57|3666|offline|1980
379|4232|4232|online|1999
4829|2730|2730|online|1988
4248|4074|4248|offline|2021
2189|1568|1568|online|2009
446|4343|4343|online|1998
4329|89|89|online|1972
1230|703|1230|online|1982
3253|364|3253|online|2002
3245|1815|3245|offline|1998
1235|4419|1235|online|1991
2547|3224|3224|offline|2014
4047|1706|1706|offline|1994
3494|4312|3494|online|1997
2616|1287|2616|online|1983
3556|3087|3556|online|1973
