3476|906|6|-30|5|7|5
1937|1412|20|-16|9|3|7
4626|587|13|30|5|9|0
1234|55|18|38|2|7|10
3127|900|8|2|5|0|6
2775|238|1|30|10|4|6
3717|946|7|-15|5|1|9
982|598|13|-26|2|5|0
208|1022|4|22|4|3|1
4226|930|2|-9|6|1|4
4639|1184|12|40|0|4|8
2340|460|2|12|8|0|3
660|1130|9|-8|9|7|0
2162|1237|13|-24|6|4|9
384|863|2|21|4|1|4
1430|427|13|23|1|0|4
4731|1209|15|3|0|5|6
3135|409|1|19|10|4|3
1639|939|17|5|4|2|4
2023|1077|3|11|0|5|8
4025|360|19|19|6|7|4
2794|1413|6|36|8|10|4
222|1119|17|21|9|2|7
1821|690|19|-30|3|7|3
1254|882|2|23|6|1|8
1671|169|20|-30|6|1|9
1333|865|1|-6|1|10|3
4940|1256|1|18|5|3|9
1251|339|2|14|7|4|10
4328|776|16|27|10|9|0
1642|1046|12|13|5|9|0
839|1453|4|9|5|2|5
4305|238|13|6|6|9|10
4881|447|20|-5|8|9|1
2239|47|3|-5|3|2|3
3627|97|3|-15|2|4|0
4567|23|8|-30|9|1|7
422|115|12|-16|2|1|9
2913|47|10|-16|3|2|7
3517|68|9|2|9|2|9
367|192|5|26|3|1|1
3289|240|11|34|5|10|3
3175|854|1|2|0|7|1
2490|894|20|16|10|2|3
2822|295|17|-21|8|8|2
4843|316|10|-15|8|4|10
2383|1356|15|-11|7|4|9
1551|70|7|30|5|10|5
4282|195|18|38|9|2|5
3997|547|20|-12|3|3|8
2087|36|19|-22|1|2|9
3592|760|2|10|7|9|5
1190|1184|3|-28|7|6|9
3601|859|7|33|10|4|2
3211|1434|14|-19|6|9|2
3176|1357|20|30|3|5|3
4247|246|8|17|10|7|2
3435|1043|17|28|9|6|9
2933|451|13|31|1|1|3
4825|187|14|-19|4|2|1
73|185|6|38|2|3|9
3747|871|9|27|8|8|3
4332|75|2|-7|10|3|0
1714|292|5|33|0|9|8
4771|623|17|-30|4|1|8
1599|818|10|17|1|2|6
3062|166|8|6|10|3|9
689|261|19|22|10|8|5
3261|628|12|25|4|2|8
1980|1413|8|4|6|5|4
3611|1250|6|3|8|6|5
4468|375|19|18|9|2|10
1387|328|9|18|9|8|7
2820|387|18|39|7|3|1
1861|981|18|26|6|3|7
2477|810|5|18|10|8|2
2857|945|15|11|7|9|6
3070|1471|5|37|4|1|5
1374|646|20|30|8|2|3
3435|51|10|-4|10|2|0
2954|21|4|31|4|8|4
3431|349|3|40|9|3|7
3831|1242|9|18|0|1|7
2092|404|20|-9|0|9|4
1080|1147|19|39|6|9|5
1814|365|18|29|3|9|1
1979|848|17|-8|6|10|8
359|849|6|30|6|4|9
2499|1034|10|-3|9|9|7
4618|261|19|3|10|4|9
1667|628|4|28|7|4|2
29|229|8|-8|9|8|7
2310|914|13|-17|3|5|7
530|1284|3|-18|6|5|6
2626|728|17|-8|8|9|10
873|291|6|-7|1|0|8
1842|1356|16|-8|2|7|10
4952|1387|4|27|1|0|3
1855|538|11|-16|8|0|3
2306|1032|5|31|0|10|7
1735|886|13|39|5|4|9
1630|93|20|6|8|2|3
1459|647|11|-12|7|0|7
4864|773|6|-12|6|1|7
3119|177|5|6|3|1|2
4|583|4|1|6|9|2
1815|1214|12|0|4|2|0
2707|929|9|-9|9|3|9
3745|189|15|1|4|4|0
3150|713|4|-20|6|10|7
3510|1346|15|10|1|7|4
4911|181|14|30|1|8|1
1495|35|7|-7|7|2|5
2791|1141|7|-30|4|6|1
2832|1107|18|8|4|9|9
438|314|6|-30|0|8|8
2304|1200|4|5|6|6|7
1090|952|12|-24|2|8|6
4848|828|19|24|10|8|6
3322|451|8|19|2|6|8
4759|760|6|-20|9|7|7
2632|483|12|2|5|8|4
1406|344|10|3|6|10|2
3628|1424|17|-8|8|0|9
1061|1304|5|0|5|3|0
1993|1169|6|-25|10|5|6
1639|253|3|27|3|8|2
1106|1301|1|-7|6|2|8
209|1324|3|3|0|5|0
1721|809|1|12|5|9|4
43|1083|12|10|0|9|1
4662|912|13|-26|5|9|4
575|718|20|-28|4|2|8
4191|503|7|18|8|7|2
1548|1477|5|-29|9|2|9
1491|1010|9|18|10|5|3
1238|265|2|32|2|5|6
809|675|13|28|8|5|6
710|672|11|-26|4|8|10
3967|187|10|-11|6|0|7
2795|267|17|12|6|5|0
3251|793|13|12|3|4|8
4320|562|15|-26|3|6|1
2171|914|19|-25|6|0|3
609|320|13|11|10|9|10
4106|417|15|-8|9|3|3
720|896|13|18|3|3|1
4714|632|19|-10|10|10|2
3200|544|6|39|8|2|1
3737|1037|13|-17|10|7|2
18|1268|15|39|7|4|10
1753|122|13|19|1|7|3
3465|494|9|23|3|3|9
4464|826|3|33|6|9|3
1185|266|18|-11|9|4|1
504|426|7|-8|5|9|2
2565|1445|19|-23|5|10|0
903|259|9|17|1|2|10
1188|343|13|6|10|8|9
3242|992|8|6|5|5|2
2949|1377|11|-21|0|1|7
4810|1273|4|27|2|2|1
1561|480|1|-13|2|9|5
3895|833|13|25|0|1|5
4414|837|16|-5|5|4|5
621|426|18|-16|7|7|2
4983|69|1|-1|2|7|5
2483|159|14|17|0|10|4
2195|1100|15|-19|5|5|10
3608|564|15|-10|4|7|0
2720|251|5|7|7|0|10
4456|219|13|-24|3|9|4
1644|1423|18|8|6|0|5
4144|413|14|-30|10|3|10
4690|1375|18|-25|8|10|7
4901|392|9|25|1|5|10
368|1094|7|4|1|7|3
1393|493|11|29|1|10|10
4450|893|2|29|8|0|7
2030|1001|20|38|4|3|6
396|450|15|32|9|6|10
1982|545|1|-13|3|10|7
2697|493|20|3|0|10|0
1731|705|10|40|6|6|2
3802|680|4|14|6|9|3
4973|473|18|29|9|0|4
2231|665|18|23|5|7|7
4923|1273|20|-14|10|5|6
2938|633|5|-5|10|5|2
2702|623|5|23|1|3|6
1297|1232|2|36|7|3|1
3736|708|1|-2|10|1|8
282|1418|6|-28|5|10|2
4385|442|17|2|9|4|8
596|163|15|-9|4|9|6
2026|659|13|15|2|0|9
3892|322|11|-25|6|2|7
1953|997|10|2|6|6|10
4331|1406|9|38|4|6|10
1221|173|6|-22|1|9|3
4881|577|14|25|3|8|0
1819|1108|1|-12|4|3|7
939|1428|1|-12|5|1|2
3598|398|19|-5|9|4|0
4845|535|16|15|2|1|8
388|939|15|17|3|8|9
636|927|10|1|8|5|5
3719|1182|15|-3|9|2|5
1703|593|15|-26|2|5|4
2719|1226|1|-16|5|2|6
3991|1276|11|-16|5|9|9
2159|1360|19|1|6|3|4
2315|775|12|23|3|4|4
3815|187|1|23|8|0|8
2268|647|13|11|8|5|5
1251|1493|6|3|2|5|6
627|751|1|-12|5|3|7
2385|932|2|19|5|3|4
596|561|1|24|4|3|0
857|941|9|23|5|1|2
4549|140|8|19|7|5|9
1109|580|5|6|0|1|1
2356|847|7|38|8|4|7
1824|589|13|-20|2|4|4
1050|795|20|12|0|2|10
3598|147|3|-3|6|9|6
273|1159|6|38|6|8|0
4881|584|4|19|9|7|9
2531|1397|8|-26|9|0|2
3733|496|13|30|7|5|2
2688|224|16|24|7|4|2
381|1317|10|-30|9|9|3
99|1382|6|3|3|5|2
879|611|12|14|0|3|2
3735|503|14|-11|7|9|10
3135|823|4|1|1|1|10
47|1106|12|34|7|1|4
1908|315|16|-16|8|6|0
2648|287|18|39|4|4|3
3008|202|9|-10|2|6|1
984|115|2|-12|6|2|0
3617|1146|9|37|10|9|1
2468|1469|5|32|0|8|10
3547|1247|15|9|7|9|3
783|1401|16|-6|2|4|6
608|429|1|16|1|3|9
4761|1234|20|38|10|0|9
1578|733|14|15|6|3|6
3504|41|14|-9|0|6|10
951|1393|2|31|4|3|7
2834|1472|19|30|5|4|4
174|1042|2|-19|1|1|10
834|228|5|13|7|6|3
4612|1027|19|23|7|5|5
174|1073|5|11|5|2|8
465|688|20|0|9|1|0
4247|332|6|-30|7|3|7
981|1402|15|35|6|7|10
738|751|1|38|7|0|6
4084|1244|6|21|10|7|2
4835|637|7|10|7|3|1
1559|128|9|-24|10|8|7
4134|865|8|21|7|1|4
1462|1191|18|14|9|5|1
2494|248|7|38|5|10|6
2558|752|10|26|8|10|10
3467|354|3|-26|7|7|8
356|451|14|-15|5|3|3
1248|377|3|-16|7|4|2
4896|1405|1|-5|0|6|4
634|1425|17|-10|8|2|0
2932|1180|5|-21|1|0|0
4909|420|20|1|8|4|8
508|965|8|29|2|9|2
3448|8|11|20|9|0|5
2008|246|12|12|3|6|8
1097|1468|8|14|9|5|6
4072|531|8|26|2|7|2
1590|396|10|19|7|3|2
3682|933|19|-11|0|1|4
409|200|8|-23|1|0|3
3259|1495|17|-15|9|7|10
2979|350|16|8|5|6|6
3859|1483|6|-8|1|2|0
3306|385|4|-26|5|2|2
3736|504|17|28|3|9|8
4120|898|13|8|8|9|0
1842|549|3|-1|6|7|2
3265|219|20|-15|1|0|6
4271|530|14|14|2|8|5
3448|478|9|-9|5|5|5
1336|66|9|-23|8|1|6
1810|763|17|33|0|10|10
4192|1067|18|1|1|9|6
343|830|14|-14|2|0|0
346|251|11|26|10|4|5
4617|1445|13|-27|6|3|10
1721|465|15|21|2|7|4
3972|1214|17|-18|0|6|3
3944|460|12|-25|6|10|4
1409|89|17|24|5|7|8
4674|441|20|-12|8|6|4
2878|999|13|20|6|8|9
2568|917|19|3|7|4|6
2933|257|11|-25|2|2|8
2955|886|9|30|3|7|6
2996|1105|14|10|7|9|8
4632|599|18|9|2|3|9
1069|1061|11|-29|1|2|1
2673|551|15|-8|7|4|10
2496|619|19|8|7|5|7
2931|366|15|23|4|0|8
4165|967|4|12|3|9|4
4545|706|13|24|1|2|9
404|1432|17|-4|4|2|3
1877|403|7|3|0|8|9
3620|354|3|8|5|2|9
4212|20|18|-7|9|9|8
1373|237|19|-1|10|9|8
3471|1429|15|-28|5|7|4
4741|1345|11|21|9|9|5
2219|952|4|-28|7|3|2
411|1222|6|11|7|0|3
941|431|2|5|6|8|4
1567|1154|15|39|6|8|4
366|942|3|40|3|1|3
2063|488|12|32|3|7|9
4079|600|13|28|4|2|7
4769|334|7|-29|7|7|10
3766|564|1|2|3|2|5
3548|443|4|34|4|8|3
994|1124|14|39|0|2|5
2074|1275|16|-3|10|7|10
4661|444|5|-10|6|2|0
3932|557|1|-15|3|2|0
4516|366|8|-25|5|9|2
2696|937|14|14|5|6|1
801|1353|3|3|3|2|1
2152|1017|8|32|3|3|3
644|912|4|5|4|7|8
3029|368|8|13|9|7|8
2110|110|20|5|1|1|10
1807|785|4|-2|5|1|1
3399|366|6|13|7|2|3
2040|5|18|30|2|2|5
4869|1336|14|-23|1|1|0
3872|129|10|-7|9|9|1
1636|605|8|-22|9|9|3
882|947|5|-11|4|5|4
2309|1453|11|-20|5|6|1
1256|74|11|30|1|3|8
2319|564|8|12|0|2|6
1515|195|16|33|3|0|6
2096|1302|20|36|5|8|8
960|840|18|-11|6|2|1
4851|712|19|37|0|1|6
3309|218|18|7|8|6|3
2867|319|11|3|2|4|4
3483|1421|19|3|3|0|2
2581|937|6|24|0|3|10
4216|725|2|0|4|4|2
3306|1103|8|16|1|3|8
4811|1446|13|23|3|9|2
2001|315|12|11|3|9|7
3025|809|1|28|6|8|2
1993|1212|12|-12|9|7|6
3979|1133|9|-28|0|10|2
1006|858|6|-25|5|0|5
621|691|17|17|6|0|7
2498|910|6|37|2|3|5
4507|841|4|1|3|8|2
3338|42|4|2|2|5|0
460|936|15|-5|7|10|0
1413|675|3|-12|0|4|6
764|444|13|22|1|3|10
3890|926|3|-27|6|6|0
474|546|7|-14|7|4|6
4598|651|19|7|4|4|1
4435|1057|17|13|2|0|5
3723|998|3|11|0|6|6
3359|267|17|8|7|8|1
98|1378|19|-6|4|8|0
3413|52|6|25|0|1|9
2735|1182|18|13|6|0|1
511|745|8|-27|5|8|10
1271|1418|20|-14|2|8|2
3023|1266|4|28|6|8|4
2880|90|14|-5|2|10|8
4599|202|15|28|7|7|8
3674|452|14|35|0|8|8
4515|411|16|-26|9|10|8
4310|844|9|-14|2|0|2
3743|1310|15|38|8|5|1
1108|953|2|22|3|8|3
2189|1172|1|-7|0|4|3
1046|1467|1|-26|10|3|1
3827|1220|5|-11|6|8|6
465|673|17|34|7|8|5
1669|310|3|-29|1|0|2
502|95|20|-2|5|5|2
3799|1086|18|-30|2|5|0
4108|602|15|-26|9|3|8
2328|1265|20|23|0|2|4
3507|129|8|23|5|9|3
4962|1407|6|16|0|4|4
4132|808|12|-15|10|9|9
2347|1449|19|13|0|6|3
4070|171|5|-13|10|2|1
4114|831|2|27|3|5|5
557|721|12|17|9|6|8
903|602|3|4|1|3|3
3041|344|20|20|8|9|8
699|198|19|31|4|7|2
3328|1093|6|-3|4|8|9
1397|1283|12|-20|1|5|6
607|1008|7|6|0|4|2
2266|302|7|16|4|3|0
2285|274|4|-7|4|9|0
1786|841|4|-12|6|9|0
3201|122|12|22|10|2|2
3543|353|12|-2|4|5|1
3347|723|19|5|10|10|0
1076|1184|2|31|6|6|1
4122|330|5|4|9|2|2
3936|1193|18|12|4|8|4
3369|258|10|-6|4|0|1
1244|664|16|19|2|9|4
905|1480|11|-25|4|6|4
3928|545|6|30|6|2|4
3335|455|6|17|2|5|10
4418|591|18|31|4|10|6
4073|1369|6|23|5|4|10
4529|823|12|29|7|7|6
967|656|14|-7|1|3|0
4680|860|9|24|1|6|3
1780|697|3|3|0|5|1
1723|101|12|-27|8|3|1
4418|194|11|5|2|7|6
4498|1051|4|1|0|7|8
910|7|18|-29|2|6|7
2131|1026|4|25|9|0|2
464|858|14|-17|7|9|1
1523|1425|14|38|8|4|10
1653|1473|6|30|1|3|0
4045|511|12|28|8|5|4
396|344|14|-23|3|8|4
2020|732|12|-19|10|7|2
706|1105|7|18|9|1|2
4884|1442|5|38|9|5|1
3798|89|2|-28|2|5|1
1448|245|19|13|10|10|2
3673|372|16|-18|5|2|6
4335|906|2|1|6|5|0
3474|2|11|-19|1|0|5
2385|853|15|7|3|5|3
3366|450|8|29|7|10|6
2945|55|3|-8|1|2|9
2263|966|2|-26|4|6|10
1104|187|3|-15|10|0|4
3789|1058|4|36|4|2|6
4004|109|18|37|10|5|6
1635|1366|10|18|5|8|8
3010|562|1|27|2|7|3
4785|377|11|8|0|10|7
2331|355|13|14|9|2|5
3029|53|10|-9|3|10|1
4405|524|3|12|5|2|3
3135|794|13|36|1|9|5
3318|878|1|-24|2|7|7
2020|1392|1|-23|8|6|1
4228|899|4|-19|7|3|7
4470|83|2|21|5|5|9
1732|319|1|-2|2|2|9
2475|31|17|9|7|3|3
2875|871|9|-14|8|6|3
3408|1496|1|11|0|0|9
1571|1191|2|7|9|6|1
4328|1246|5|-17|2|6|7
762|319|4|-15|10|10|6
3826|960|3|-28|2|9|2
30|701|12|-30|5|10|3
1678|82|3|32|3|2|1
3875|810|19|-11|1|6|5
823|1460|18|36|9|8|7
4968|818|11|16|5|6|3
642|1201|7|22|1|0|5
2572|1273|20|-1|2|5|10
1125|432|10|-6|2|0|3
3531|206|6|-2|0|2|0
1615|1185|8|-17|1|7|7
1730|797|16|-20|6|4|0
2454|291|12|27|9|10|1
1044|1227|10|-21|2|6|10
1268|488|6|26|8|7|10
3308|383|3|24|10|2|10
964|816|3|-7|0|6|8
1050|59|9|-19|0|4|7
3040|542|11|0|2|10|7
1146|213|12|-9|6|1|9
639|206|12|7|10|2|5
2207|180|15|4|5|8|8
3869|169|13|-28|2|9|1
4129|495|2|-7|4|8|8
3623|1314|4|-13|0|0|1
3547|428|13|-6|5|1|4
2634|855|5|-21|6|5|10
2756|418|16|-7|3|5|5
1136|566|13|-8|7|9|0
4976|457|9|-24|2|5|9
368|1148|10|14|3|1|4
4626|683|3|2|1|10|4
1333|533|13|22|0|3|0
1072|327|18|13|7|0|4
259|143|11|-12|0|7|3
2870|704|2|22|5|7|4
4331|568|15|28|4|7|9
4759|1140|11|39|9|8|4
629|509|8|-19|8|5|6
37|816|8|15|10|1|6
741|1276|12|18|5|5|1
355|444|12|24|8|4|3
4313|907|18|-22|8|1|2
756|555|17|36|0|4|6
4343|4|18|-30|7|7|4
1459|455|9|-20|1|9|1
245|328|16|-6|2|6|5
3573|397|4|17|1|10|5
3714|938|14|-7|10|1|6
1915|1484|17|-8|0|4|6
425|169|12|13|7|9|8
2452|343|2|29|6|5|4
4087|1333|16|5|10|0|2
2167|135|12|-22|4|4|7
564|409|6|25|9|7|0
1268|1382|8|-26|2|10|6
736|718|6|-4|5|0|10
2942|128|19|30|4|9|10
218|844|18|4|5|3|4
648|1054|18|-7|0|6|1
1945|1407|16|30|7|9|0
3509|1164|3|-21|7|9|6
4652|127|16|-20|6|2|7
4557|705|2|7|0|5|8
1073|1422|11|-4|9|6|0
2730|530|6|-3|6|9|10
3877|1497|20|1|1|9|9
866|1114|20|-25|4|6|3
2208|1374|12|38|9|9|3
164|396|16|4|2|7|4
3832|360|6|4|4|10|2
971|985|4|-1|0|8|10
2563|104|20|27|5|2|6
4579|470|7|20|8|9|8
1622|38|5|9|7|0|6
2182|286|18|36|8|7|5
323|778|17|18|7|10|1
4171|521|2|-27|0|10|8
4402|45|13|23|1|3|9
1655|1416|17|-11|5|5|6
3019|1109|10|33|3|6|5
1524|1448|10|30|4|0|5
3440|1256|2|13|2|6|2
1645|801|11|-28|2|1|6
2323|1068|17|21|5|1|0
3087|464|8|-5|5|0|7
632|497|7|-27|0|9|1
657|265|10|21|1|7|4
306|1479|2|-22|9|1|3
4628|47|4|-24|2|4|4
973|1140|6|31|0|1|3
2765|120|2|-17|0|5|4
561|788|18|-30|9|10|6
2155|348|1|-2|3|5|0
59|643|20|7|1|5|7
3820|1448|1|11|6|6|1
867|616|9|-13|7|7|9
2336|312|17|-16|2|5|1
1761|235|1|9|7|5|9
1808|919|16|-4|4|1|1
2234|113|16|-6|3|9|4
3377|1071|13|8|7|6|2
2269|752|20|24|0|0|0
1747|528|20|1|5|1|10
184|806|15|16|10|2|4
3863|100|5|-4|10|6|5
4616|185|1|-18|8|6|1
3820|1340|1|-25|2|4|10
692|1383|19|1|1|5|6
3136|1115|4|10|6|7|10
606|163|11|35|6|5|8
463|1467|14|-8|1|4|1
3826|1023|16|-3|5|7|3
860|1218|20|-22|6|4|7
2290|413|8|-29|9|10|9
1436|422|10|-26|7|10|6
3395|759|6|32|6|10|10
382|348|10|-18|7|5|4
4879|604|17|9|8|3|5
792|1446|17|38|2|3|9
4626|1046|6|27|0|5|8
1158|110|4|28|0|8|8
491|452|17|-11|6|6|6
4843|757|13|-20|6|10|2
84|1466|19|-7|9|10|4
3615|1132|2|-6|3|6|0
1903|748|8|-11|9|8|8
4572|145|8|-21|0|5|7
816|209|3|-5|3|7|4
12|1180|6|21|2|10|2
1279|337|19|0|0|7|6
3687|129|3|-19|0|4|6
3369|1320|20|13|2|9|6
2872|940|5|34|1|3|2
4532|1119|6|-18|4|7|2
3661|229|2|21|2|10|9
1290|879|2|18|5|8|4
373|804|18|-1|0|6|7
3973|849|18|-4|2|2|6
3095|669|11|-22|5|7|5
4821|978|17|6|5|5|0
1750|371|18|26|0|0|6
3738|994|19|13|9|9|2
1398|937|12|8|7|1|1
920|674|19|-16|6|7|0
2904|228|7|-25|4|4|4
602|1103|4|7|1|9|2
4564|652|8|30|6|6|9
4506|684|14|20|1|10|10
1970|1299|6|-5|8|5|1
2448|827|12|-14|3|1|3
2407|242|14|2|0|2|0
79|1386|19|35|1|8|0
2012|1073|4|-17|7|7|4
634|7|3|1|9|9|0
4718|1496|2|3|3|4|7
967|1474|20|24|1|0|7
4653|1252|8|-26|0|9|0
2960|1379|10|10|0|10|10
2261|1263|13|-17|9|10|9
3137|751|2|-21|0|1|10
3054|677|7|-26|8|2|4
3478|674|2|-27|5|5|10
3519|1022|15|35|10|5|2
1030|40|17|40|8|6|10
4413|789|11|-13|6|6|10
198|978|20|-1|3|1|5
1471|170|20|-27|9|4|1
4756|136|19|31|1|9|1
383|67|12|-16|8|10|6
2002|330|13|-19|5|8|1
4648|886|10|11|10|4|2
2538|294|20|24|4|6|5
4705|9|20|38|9|9|2
3777|993|3|39|10|2|1
1020|1301|3|-13|4|4|7
1853|1212|13|-18|8|9|4
3921|1391|3|-6|4|2|5
305|88|8|-16|8|0|1
3982|1188|20|3|9|5|4
4853|795|13|-5|4|6|10
92|1071|10|9|7|6|1
3689|1437|10|-16|6|7|0
3780|848|4|22|9|10|6
2829|837|2|4|6|10|9
4062|840|3|8|9|3|4
4355|527|1|33|9|9|7
1395|698|11|-22|7|1|5
490|1317|18|-23|8|8|0
737|1080|11|13|3|1|1
1948|1203|8|6|6|6|6
3450|493|3|25|4|0|7
3599|1185|5|-1|7|4|0
517|1404|2|31|6|3|0
3188|1053|2|-21|3|2|3
1077|999|2|1|6|9|3
1781|659|14|40|1|9|2
2059|648|5|30|8|6|1
3606|1063|11|-1|9|3|3
2240|1046|15|21|9|7|9
2961|691|8|34|0|3|10
1727|335|3|-26|0|1|4
2734|487|11|-22|4|8|0
2694|445|14|19|1|10|0
2585|970|8|2|8|10|10
292|293|2|5|0|4|8
2048|879|13|4|5|8|2
1309|373|6|-15|9|10|5
3064|60|13|2|2|0|6
1524|580|12|15|8|4|8
482|746|8|-5|10|5|0
3099|1435|19|-22|8|8|8
4193|279|15|16|4|8|0
1006|1490|2|19|9|5|5
2134|389|8|13|2|3|9
1939|387|19|-1|9|0|6
160|310|4|21|8|9|7
4061|1052|9|32|9|1|7
3895|3|12|-4|4|1|4
739|329|19|-24|10|8|4
1826|29|18|-11|6|1|5
2718|693|12|-14|8|5|10
858|722|10|16|0|8|9
196|460|12|23|10|9|5
2778|1191|2|34|0|3|4
4609|1443|16|8|7|8|1
4506|370|10|-24|4|4|10
247|792|2|17|9|3|0
4189|49|14|-14|8|4|4
1156|677|3|39|10|7|2
2113|1463|9|39|6|8|8
3251|227|14|-26|6|8|5
1432|901|15|37|5|5|5
1318|444|17|27|10|1|9
3212|210|14|-24|3|8|9
2548|790|7|-24|0|7|5
4831|1138|13|-12|2|10|3
1272|660|12|12|8|8|5
1419|1355|3|31|0|1|2
3168|35|12|19|4|9|2
2000|416|7|11|9|2|0
1430|113|3|23|1|9|9
1534|130|20|10|10|6|10
2001|1164|1|-26|6|2|9
814|1308|7|4|8|3|8
2239|693|14|26|10|5|2
4347|202|10|20|3|5|2
4890|460|15|-7|9|10|8
1694|13|20|12|7|0|7
1265|1465|4|-26|6|8|7
3083|1040|9|-2|7|5|3
4872|1345|10|31|1|6|6
4751|725|17|4|4|10|10
1052|966|2|2|0|10|8
2478|751|11|-3|2|0|7
2233|518|2|-5|0|6|2
4515|1010|17|-20|8|8|3
4634|442|6|37|2|3|5
1458|564|4|-19|9|1|3
56|646|3|39|1|8|1
58|97|10|23|5|8|1
4976|970|18|-27|4|5|0
2569|942|12|-9|3|6|1
61|1493|20|2|6|8|4
2896|682|5|-19|2|8|8
2010|137|1|-1|8|9|2
4038|745|4|21|2|2|2
1317|151|10|40|5|7|3
1051|485|13|17|0|8|9
2738|701|15|-5|7|1|6
1782|143|14|-26|1|5|0
1831|401|4|19|4|6|9
1859|1484|10|-15|7|6|5
3901|1280|5|38|2|9|5
3630|1201|15|-3|9|1|4
2534|824|6|23|6|10|0
300|209|18|-21|4|8|2
3928|342|7|-16|5|4|1
2847|1446|11|-8|4|1|6
1000|221|16|-23|0|6|10
1263|569|13|-30|3|9|0
2607|1152|9|-22|0|5|0
211|808|15|-18|3|10|5
379|817|11|7|5|9|1
2244|865|1|-19|3|8|7
4529|1174|8|7|3|5|6
4102|819|10|25|7|0|10
1250|700|4|-10|2|2|3
1960|1238|20|21|1|1|2
3339|843|17|24|9|7|9
4431|936|13|-16|5|2|0
2877|619|5|9|4|7|2
3104|1458|6|-30|3|0|5
3746|1025|1|9|10|2|2
743|662|9|-29|7|7|10
3151|1453|2|-18|7|9|1
3579|11|14|28|6|8|7
2965|1362|4|39|6|0|7
328|372|18|-24|8|8|7
4914|1094|7|-1|3|8|3
4522|39|20|-4|4|8|4
4958|1239|13|33|10|6|6
3144|1115|16|-20|9|3|9
4830|230|13|15|6|0|5
572|527|5|-25|9|6|3
3278|289|8|-24|9|10|5
3676|1311|8|1|9|2|1
3825|114|3|-3|9|0|7
435|881|8|33|2|2|5
2587|1039|14|-19|3|3|6
3391|982|1|34|2|0|1
2553|264|12|-1|6|9|8
3838|1168|3|5|0|10|1
4081|1060|17|37|2|7|9
1796|382|14|22|0|2|6
3786|867|19|36|5|6|4
553|881|8|1|5|10|5
4913|1404|15|20|10|6|3
4178|161|1|13|6|5|9
2887|891|17|25|8|9|7
4027|686|14|37|8|4|5
2579|398|1|36|6|8|0
878|501|8|37|1|10|4
4841|952|9|-4|6|5|7
1606|1392|8|-3|6|10|10
4407|1356|6|6|4|0|3
1002|1295|17|-1|0|6|6
2645|1168|9|3|7|2|9
4138|1450|11|-30|7|3|2
198|1339|4|17|10|4|0
555|64|1|-18|6|9|6
4339|202|18|12|2|1|6
579|1402|3|-22|0|6|1
253|1186|3|4|4|4|8
2451|95|9|32|9|0|7
3131|466|14|22|8|1|5
1692|827|13|35|2|7|10
1899|1332|7|29|8|5|6
4868|1450|9|-27|2|3|6
3045|1074|3|-12|9|10|9
4087|892|18|-19|7|6|0
4840|40|16|-29|4|5|1
4196|68|7|-12|8|4|3
163|1449|1|-6|10|1|8
778|1174|17|-19|5|9|10
4899|1060|16|10|6|9|3
3034|83|5|-21|9|2|8
1708|1232|7|3|1|10|7
4011|483|16|-2|4|0|6
2772|1331|20|-17|5|1|7
1229|1288|17|21|4|4|0
2456|297|14|-23|0|0|9
1727|965|2|39|5|5|2
990|388|3|-15|9|1|4
3548|877|2|28|4|9|9
4967|323|9|10|0|2|6
673|1298|16|5|5|7|10
2412|50|7|27|3|6|7
826|1331|15|34|2|3|6
2750|1256|9|18|8|1|8
1854|576|4|-2|2|6|5
2336|1225|9|32|0|7|2
1507|1209|17|16|8|7|2
2310|766|12|0|5|5|1
3585|156|8|-20|0|8|8
1198|270|13|-25|3|7|0
3961|1421|3|31|1|5|7
774|450|13|1|1|1|4
3097|1074|8|15|9|8|8
2192|507|16|1|1|5|0
4300|862|14|28|4|0|1
2406|633|8|-7|9|2|10
3228|1063|1|-9|8|5|4
1893|551|16|30|1|0|0
2133|391|7|-29|0|1|0
2052|1329|13|28|7|7|1
4680|999|13|-26|9|6|0
2327|1302|6|17|1|3|2
4220|461|14|-29|0|7|3
751|1378|11|-25|6|8|8
3655|547|9|16|1|9|4
1852|1246|10|-21|5|6|4
4695|992|15|-15|3|2|10
4277|1404|3|34|2|4|5
1041|1451|20|-28|6|9|9
492|1083|7|-9|9|7|5
1203|1112|15|2|5|2|9
178|278|8|-16|2|7|3
2470|552|18|-23|1|9|5
4969|555|13|-7|0|10|8
2026|223|14|25|7|8|4
443|1322|1|20|0|6|6
3597|197|4|18|2|1|5
4919|752|2|-14|9|2|8
2570|1056|5|0|6|3|7
502|395|15|30|0|0|5
4455|229|16|-25|0|5|7
198|401|2|-29|0|10|2
1373|1210|16|35|4|1|0
1671|965|5|-19|4|4|1
476|1470|1|-16|6|9|8
4729|20|2|-12|2|3|4
3066|779|19|0|0|3|7
2341|1452|4|-4|8|10|1
755|672|16|36|5|1|7
3524|610|5|23|7|10|9
2295|60|16|-1|7|9|5
1329|1435|14|-13|1|3|8
1431|487|6|32|7|7|10
3343|1475|8|15|10|7|5
2643|385|11|21|9|2|6
860|1431|19|26|2|5|5
307|1032|8|18|8|2|10
524|12|4|-28|7|1|3
863|708|8|23|6|1|2
4437|1191|4|-2|10|6|0
343|1444|7|15|7|8|3
3682|71|8|23|2|5|9
2883|706|7|-1|9|10|7
1941|1053|13|12|3|5|8
4213|1314|19|33|8|4|7
