3751|210|3751|offline|1982
4277|3579|3579|online|1980
2418|2555|2418|online|2005
1620|1796|1620|online|2005
4705|4503|4705|online|1970
4371|2857|4371|online|1970
530|779|530|offline|1976
179|994|994|online|1975
772|3339|3339|online|2007
2352|3100|3100|offline|1999
2850|2427|2850|online|1978
4798|408|408|offline|1979
3240|4311|4311|online|1984
3745|3711|3745|online|1999
2663|765|2663|offline|2016
1819|4366|4366|offline|1992
4524|4135|4524|offline|2010
3070|4731|3070|online|2014
3751|1073|3751|offline|1980
3480|2485|2485|offline|1979
4288|2488|2488|offline|1975
4829|2903|4829|online|1987
3177|2028|2028|offline|2017
154|3537|3537|online|1982
3070|770|770|online|1971
1449|3853|3853|online|2006
1611|2478|1611|online|2012
4930|2456|2456|offline|1973
1195|500|1195|offline|1989
2472|301|2472|online|1997
2512|37|2512|online|1978
1068|2231|1068|online|1993
3530|1452|3530|online|2017
1081|2341|2341|online|1995
2776|2309|2309|online|2020
4089|17|4089|offline|2018
4892|2221|2221|online|1992
4889|4311|4311|offline|1970
804|2800|2800|online|2016
4294|2377|2377|offline|2009
2040|400|2040|online|1994
4191|3842|4191|offline|1978
1901|1651|1651|offline|2015
137|4416|137|online|1973
4922|4730|4922|online|1992
1313|1529|1529|offline|1974
3602|3299|3602|online|1994
42|4148|4148|online|1973
4723|4227|4227|online|1974
4056|576|576|online|2014
3761|1771|1771|online|2002
253|1713|253|offline|1980
4837|689|689|online|1993
4289|3162|4289|offline|1979
3060|156|156|online|1998
4092|3851|3851|online|1990
4303|2902|2902|online|2005
2463|3792|2463|online|1987
547|473|547|online|1970
3378|3392|3378|online|2014
1790|1271|1271|offline|2012
1948|2126|2126|online|1985
683|4066|4066|online|1987
343|3308|343|offline|1997
4987|4374|4374|offline|1992
348|4741|348|offline|1981
153|1769|1769|offline|1987
4033|4957|4957|online|2021
1410|2301|2301|online|1993
885|4686|4686|offline|2007
2730|3987|2730|offline|1978
3457|4777|3457|online|1994
3929|2971|3929|online|2003
4165|3883|3883|online|1982
4280|4655|4655|offline|1977
1932|2903|1932|offline|2014
2801|4112|4112|online|2014
2075|3993|3993|online|1988
554|2986|554|online|1989
3623|3730|3730|offline|2006
2326|4104|2326|online|1993
508|1966|1966|offline|1983
4456|4175|4456|offline|1971
4886|4354|4886|online|2008
2846|3766|2846|online|2015
4560|1411|1411|offline|2017
1545|3820|1545|offline|2009
4753|4448|4448|offline|1996
3560|3681|3681|offline|2006
216|1284|216|offline|2017
617|4023|617|offline|1975
818|1542|1542|online|1977
3344|1388|3344|offline|2021
4374|2373|2373|online|2016
698|4600|698|offline|1990
1781|3071|3071|offline|1985
4050|951|951|online|1994
1429|4591|1429|online|2001
3895|2862|3895|offline|2017
2015|3186|3186|online|1985
3985|2169|3985|online|2010
3961|3696|3696|online|1981
4205|1573|1573|online|1970
3302|2761|3302|online|1974
3287|675|675|online|1976
907|477|477|online|1981
3243|2532|3243|offline|1989
4019|749|4019|offline|2006
3690|2147|2147|offline|2016
3745|1229|1229|offline|1989
4908|2918|2918|online|2015
716|4188|4188|offline|1984
3113|4258|4258|online|1988
1885|316|1885|offline|2003
2607|2407|2607|offline|2002
3614|4422|4422|offline|1995
3494|2271|2271|offline|1982
4672|3751|4672|offline|1999
3603|2756|3603|online|2005
1229|2927|2927|offline|2016
3183|1688|3183|online|1973
4720|3862|3862|offline|1981
919|3070|3070|offline|2004
4050|4804|4804|offline|1979
1802|4486|1802|online|1996
3149|1528|1528|offline|2001
4681|4509|4681|offline|1991
1451|4543|1451|offline|2016
3486|2150|3486|online|1990
3633|1550|1550|online|1996
3756|3755|3756|online|2020
4795|1763|1763|online|2002
1583|448|1583|online|2018
1452|1618|1618|offline|1995
2387|3363|3363|online|1979
3874|1492|1492|online|2016
1411|1494|1494|online|1970
3850|3728|3728|online|2019
1457|872|872|online|2013
4616|4469|4469|online|1982
3787|3018|3018|offline|2012
1014|451|1014|offline|1980
3915|2813|2813|online|1977
43|1353|43|offline|2018
1138|1588|1138|online|1984
94|279|94|offline|1970
4492|270|4492|offline|1978
1902|4114|4114|offline|1977
3838|2997|3838|offline|2010
2923|316|2923|online|2016
2562|2837|2562|offline|2002
1792|288|1792|offline|2009
2011|2704|2011|online|1993
2948|1804|1804|online|2003
613|2748|613|offline|2008
1291|1920|1920|offline|1988
4840|4487|4840|online|2017
737|1604|1604|online|1970
2754|2101|2101|online|1994
4220|3810|4220|offline|2014
3708|1562|3708|online|1998
400|1412|1412|online|2007
4242|1297|1297|online|1979
1661|1033|1661|online|2020
2349|2427|2349|online|1983
3265|4699|4699|online|2009
4376|2835|4376|offline|1995
842|813|813|offline|1971
2980|1766|1766|online|2013
4876|2433|2433|online|1991
2760|1278|1278|online|1987
3748|2639|2639|online|1974
4850|110|4850|online|2000
714|2443|2443|online|2016
3734|1874|1874|online|1982
4895|4785|4895|online|2007
1033|4080|4080|online|1974
4480|1595|4480|online|1970
4171|4273|4273|offline|1985
292|2508|2508|online|1971
4927|2019|4927|offline|1975
939|4941|4941|offline|2016
2298|4962|4962|online|2018
3636|1521|1521|offline|2014
1879|3003|3003|online|1981
2702|3876|3876|online|2007
4695|2990|2990|offline|2016
2102|4025|4025|online|1974
3293|2695|2695|online|1987
4186|3043|3043|online|2004
242|750|750|offline|1987
3383|3715|3383|offline|2014
4513|3667|4513|online|1998
4696|2173|4696|offline|1993
4519|3106|3106|offline|1987
4436|4525|4436|online|2002
2492|1540|2492|offline|2005
2455|2838|2838|offline|2001
1365|836|1365|offline|1996
4771|2174|4771|online|2000
3986|4722|4722|offline|1998
1968|643|643|online|1979
3107|3186|3186|offline|1997
2888|3468|2888|offline|1995
983|219|983|online|1994
150|1451|1451|online|2015
1630|122|1630|online|2013
2677|75|75|online|1975
1025|1388|1388|offline|2003
2021|480|480|online|2014
2794|3736|2794|offline|1977
4085|3333|4085|online|1974
4916|3942|4916|online|1990
1309|4226|1309|offline|2003
3469|4031|3469|offline|1993
730|3151|3151|online|2021
2114|2684|2114|online|1974
662|1809|1809|offline|1974
4658|1269|1269|online|2007
282|4675|4675|offline|1982
546|2204|2204|online|2013
321|4603|4603|online|1987
3176|3782|3176|offline|1990
2852|3884|3884|offline|1999
71|1827|71|offline|2013
2488|1456|2488|online|2016
3243|4069|3243|offline|1976
1108|1251|1251|online|1971
1597|2338|2338|online|2006
1000|4795|4795|online|1971
146|3334|146|offline|1994
1139|2320|2320|offline|1986
3995|2438|2438|online|2021
608|2893|608|online|2016
1471|615|615|offline|2000
727|2900|2900|offline|2015
3459|4363|4363|online|1992
301|2756|2756|online|2016
4733|481|4733|offline|1984
2328|4739|2328|offline|2014
332|4945|4945|offline|1975
3778|1010|3778|offline|1999
252|2198|2198|offline|2007
2170|420|420|offline|1978
442|2067|442|offline|1988
1261|3540|1261|offline|2012
1637|2055|1637|offline|2020
2441|808|808|offline|2001
984|4591|984|online|1990
3078|501|501|online|1988
4100|1238|4100|offline|2003
239|2040|239|online|1997
2269|2743|2743|online|2011
3336|2130|2130|offline|2021
4637|452|4637|online|2014
2461|1884|1884|offline|1989
1483|1745|1745|offline|2021
3850|2636|2636|offline|1977
3552|346|3552|online|2007
570|726|570|online|2019
4809|4175|4809|online|2018
1527|3820|3820|online|1992
4211|26|26|offline|1993
4986|1114|1114|online|2018
516|4706|4706|offline|2020
2004|4680|2004|online|1988
4834|4331|4834|online|2020
2479|2081|2081|online|1994
1053|3352|3352|offline|1992
2365|1815|2365|online|1979
81|1174|81|online|1992
1923|1073|1923|online|1990
2093|4820|4820|offline|2009
1374|339|339|offline|2015
600|1018|1018|online|1998
768|3957|768|offline|2019
1832|585|585|offline|1996
3469|1942|3469|online|1997
587|3263|587|offline|2002
4824|304|304|offline|2003
1382|2667|1382|offline|1983
4908|1110|4908|online|2015
891|279|891|offline|2012
986|1094|986|offline|2015
4817|4523|4817|online|1977
958|4896|4896|offline|1987
4635|3810|3810|offline|2015
2753|2435|2435|online|1979
689|2590|689|offline|1971
3444|257|257|offline|1976
3221|2245|2245|offline|1971
961|701|961|offline|2015
3275|2675|2675|online|2021
859|3347|859|online|1975
556|2373|556|offline|2003
1709|3982|3982|online|1974
123|4037|123|online|1989
254|4658|254|offline|1985
252|2798|252|online|1980
76|4114|4114|offline|1993
4254|3852|4254|online|1975
674|4916|674|online|1973
4309|2799|4309|offline|2020
3484|823|3484|offline|1995
2376|4487|2376|online|2012
1293|3312|3312|offline|1973
2506|711|711|offline|2008
2681|4837|2681|online|2003
1389|1960|1389|offline|2006
499|269|269|offline|2003
1631|4009|1631|online|2010
3287|3648|3287|offline|1979
4646|42|4646|online|1998
4479|126|126|online|2005
4822|1742|1742|offline|1976
1848|3160|1848|offline|1979
1323|3823|1323|offline|1971
2449|499|2449|offline|2016
4538|2197|4538|offline|1996
233|3620|3620|offline|2019
4969|1153|4969|online|2005
3806|19|3806|offline|1972
2669|4941|4941|online|1982
4161|4936|4936|offline|1986
4102|3960|3960|online|1987
1058|3966|3966|offline|2008
1964|4179|1964|offline|1977
4961|2241|4961|offline|2014
1498|2141|2141|online|1980
4159|1614|1614|offline|2006
4617|954|4617|offline|1994
4214|2371|4214|offline|1994
1600|1574|1574|offline|2005
3818|2476|3818|offline|1970
3475|704|3475|offline|1974
4322|4228|4322|online|1996
1021|1848|1021|offline|1977
661|113|661|offline|1998
991|4439|4439|offline|1985
1033|639|639|offline|1998
1110|3965|1110|online|1984
2219|1171|2219|offline|1981
1133|1889|1889|offline|1979
1905|4835|4835|offline|2009
873|4468|873|online|2004
3870|251|3870|offline|2009
1061|515|515|offline|1993
1046|3851|1046|offline|1989
3237|2431|2431|online|1990
4260|4419|4419|online|1980
2003|3133|2003|offline|2013
2124|4215|4215|offline|1998
4110|636|636|offline|2018
2158|186|2158|offline|1992
3852|2487|2487|offline|1978
2148|772|772|offline|2019
1028|2083|1028|offline|1973
547|1142|547|offline|1978
2894|1766|1766|online|1984
1456|1506|1506|offline|1989
807|12|807|offline|2004
30|1079|1079|online|2012
4336|2258|4336|offline|1993
2908|340|2908|online|1980
4671|1046|1046|offline|1979
1219|2760|2760|offline|1981
2235|3421|3421|offline|2003
3998|4887|4887|offline|1978
1590|1716|1590|offline|2002
1034|499|1034|offline|1994
3455|447|3455|offline|1984
993|284|284|offline|1978
1666|2358|1666|offline|1995
125|689|125|online|1970
3605|3495|3605|online|2000
1606|4953|4953|online|1997
1589|3753|3753|online|1996
526|4113|526|online|2009
4969|3145|3145|online|2009
800|237|800|offline|1994
4021|4359|4359|online|1993
1856|4461|4461|offline|2015
266|3905|266|online|1985
3930|1827|3930|offline|1982
2030|4570|4570|online|1975
4176|3802|4176|online|2018
3994|2445|2445|online|2004
1071|3523|3523|online|1989
4774|1949|4774|online|1998
3865|1221|1221|online|2001
15|2958|15|offline|1973
1768|3923|1768|offline|1994
925|4487|925|online|1983
2748|2994|2748|online|1971
4807|3015|4807|offline|1988
4195|1875|1875|offline|1998
2563|3842|2563|offline|2006
4072|659|659|offline|1982
4408|465|4408|online|1993
2984|4907|2984|offline|1988
4381|3382|4381|offline|2008
2756|3446|3446|offline|2009
1901|1432|1901|online|1986
2196|3010|2196|online|1996
2244|2689|2244|online|1989
1739|2152|1739|offline|2016
348|349|348|offline|2002
2181|1214|1214|offline|1988
1317|982|1317|offline|1994
4685|3756|3756|online|1987
1593|499|499|offline|2008
982|4765|982|online|1970
1691|3368|3368|online|2018
3039|4500|4500|online|1986
4033|125|125|online|1993
13|2882|2882|online|1970
4140|1890|4140|offline|1999
3015|4468|3015|offline|1971
1322|4106|1322|online|2016
1059|2762|2762|offline|2021
3328|1728|3328|online|2016
3977|4109|4109|online|1977
4506|719|719|offline|1987
1325|752|1325|offline|1979
3060|1240|1240|online|2015
1013|3148|1013|online|1973
4791|2876|2876|online|2003
449|336|449|online|2009
1585|1850|1850|offline|2002
2912|1449|1449|online|1981
1334|4446|4446|offline|2007
652|3330|3330|online|1979
3972|4947|3972|offline|1978
3959|1824|3959|offline|2014
2160|3525|3525|online|1997
953|4833|4833|offline|1976
356|835|835|offline|1976
3960|1990|3960|online|1979
3280|4667|4667|online|2011
4876|1717|4876|offline|1991
4631|2101|2101|online|2006
1843|2358|1843|online|1986
1371|117|117|offline|1978
869|2833|869|offline|1997
3764|4357|4357|offline|1993
3388|3496|3388|online|1970
1816|472|472|offline|2020
2132|3751|3751|offline|1984
1927|83|83|offline|1995
1639|2000|2000|online|2017
1588|1263|1263|online|1998
3191|4489|4489|online|1998
1205|137|137|online|1975
2327|3629|2327|offline|2020
4733|2852|4733|offline|1991
2599|1371|2599|online|2004
517|4565|4565|offline|1980
3385|4179|3385|offline|2016
3210|3629|3210|offline|1986
4263|127|127|offline|1978
4242|522|522|offline|2003
814|2308|814|online|2008
4343|2724|2724|online|1975
4651|4815|4651|offline|1970
529|4978|4978|online|2020
4644|1980|1980|online|1997
3263|1758|1758|online|2004
957|2031|957|online|1985
4925|2833|2833|online|1974
408|2684|2684|online|1990
182|1853|1853|offline|2009
4210|1653|1653|offline|2020
3768|3348|3348|offline|1990
1752|1529|1529|online|1975
641|2904|641|online|2015
866|1021|1021|online|1995
304|4628|304|online|1997
1560|2560|1560|offline|1980
2968|2706|2968|online|1983
4775|1410|1410|online|2016
1913|3555|3555|online|1987
3441|3696|3441|online|1979
2669|4939|2669|online|1982
4818|2785|2785|online|2016
379|2081|379|online|2007
637|4656|4656|online|1995
3952|2599|3952|offline|1993
4251|2033|4251|online|2001
3403|3392|3403|online|2013
4763|3878|4763|online|1978
4867|4422|4867|offline|2000
3507|686|3507|offline|1997
1481|4420|1481|offline|1975
2429|2954|2954|online|1975
3369|1264|1264|online|1988
2313|4924|4924|offline|2017
4392|3951|3951|offline|2013
1079|3354|3354|online|2014
731|1598|1598|online|2002
2915|3114|2915|offline|2013
1620|3793|1620|online|1991
4925|2477|4925|online|1994
4638|3780|3780|online|1983
4340|320|320|online|1988
4823|4486|4823|online|2021
3254|1602|3254|online|2015
3451|1362|1362|online|2001
1281|3942|1281|offline|2014
4914|3194|4914|online|1987
388|4862|388|online|1971
1294|715|715|online|2010
2367|3326|2367|online|2002
3944|1304|3944|online|2016
1502|2217|1502|online|2004
3272|4061|3272|online|1975
1949|4205|1949|offline|1976
2224|3627|2224|offline|1970
2661|1809|1809|online|1971
1263|764|1263|offline|1977
2004|4461|4461|offline|1970
1418|2669|2669|online|2011
2363|867|867|offline|1981
4051|2706|4051|offline|2021
452|1338|1338|online|2008
4580|1622|4580|online|2021
4139|3401|3401|offline|1988
1520|4001|4001|online|1991
4912|1789|1789|offline|1977
4195|3153|4195|online|2005
554|4926|4926|online|2003
2462|2526|2462|offline|2002
1965|373|1965|offline|1993
4440|3740|3740|online|2010
4478|4370|4478|online|1976
4071|2400|4071|online|1998
2317|4562|4562|online|1991
2960|665|2960|offline|1974
1014|2263|2263|online|1998
511|822|511|offline|2006
3548|4693|3548|online|2013
1148|4808|1148|offline|1980
4938|32|4938|offline|1992
4318|667|667|online|2017
2056|3617|3617|online|2005
2750|4140|2750|online|2017
886|1625|886|offline|2020
4521|3989|4521|online|1993
2292|3765|3765|online|2013
183|909|909|offline|1974
2588|2086|2086|offline|2012
3117|3363|3117|offline|2013
1960|224|224|online|2012
332|3989|3989|offline|2010
2872|1204|1204|offline|1994
374|4918|4918|online|2000
550|2999|2999|online|2020
4223|1222|4223|online|2008
1776|110|110|offline|1982
238|3800|238|offline|2000
1966|76|76|online|1973
3692|4892|3692|offline|1995
3590|1741|3590|online|1989
531|1863|1863|online|2009
4376|2951|2951|offline|2019
1242|2363|1242|offline|2002
2491|3527|2491|online|2021
3886|3919|3886|online|2016
872|1654|1654|offline|2007
3340|3578|3578|offline|1990
657|3501|657|offline|1995
3055|4032|3055|online|1990
1042|1598|1598|offline|1999
3551|3026|3551|online|2001
2758|2866|2866|online|2019
79|3928|3928|offline|1982
4839|3580|4839|offline|1994
1605|2542|1605|online|1981
1789|4363|1789|online|2003
4897|4448|4448|online|1991
2684|4887|4887|offline|1974
500|2145|500|online|1996
3995|4746|3995|online|2019
3987|4469|4469|online|2010
4271|2740|2740|offline|1971
886|61|61|offline|2020
1794|1252|1252|online|2020
3874|1704|3874|offline|2002
2545|4561|4561|offline|2013
220|3421|220|online|2009
1467|3127|1467|offline|1998
4121|1342|1342|offline|2020
3737|4321|4321|offline|1978
4106|273|4106|online|2001
1933|904|1933|offline|1996
2017|4216|4216|online|1987
1473|3057|1473|offline|2010
3703|1768|3703|online|1971
3121|548|3121|online|1989
1426|3984|3984|offline|2013
4264|4|4264|offline|2012
2785|4910|2785|online|2004
2860|1216|2860|online|1981
769|2319|2319|online|1992
1761|3432|1761|online|2010
2871|2490|2490|online|2012
220|1377|1377|online|2012
824|2329|824|online|2018
1107|3983|3983|online|1999
4732|1048|4732|online|2016
4163|2358|4163|online|2020
4720|2295|2295|offline|2008
1331|417|1331|offline|1971
4529|1534|4529|offline|1973
4945|327|327|offline|2001
4456|3147|3147|online|2000
4620|2789|2789|offline|1979
3385|1198|3385|online|1983
333|3650|3650|online|1990
1546|1997|1997|offline|1976
2518|2783|2783|offline|1996
2121|1429|1429|offline|2012
1244|3158|3158|online|2017
2918|680|680|online|2009
1451|1943|1943|online|2020
4834|260|4834|offline|1978
1495|721|1495|offline|1985
2120|1931|2120|offline|1978
3977|96|96|offline|1986
540|425|425|online|2011
1648|3794|1648|online|1982
3624|3953|3624|online|1971
4461|3177|4461|offline|2012
4141|3667|4141|online|1983
3121|3006|3006|offline|2008
3159|3282|3159|offline|1995
4785|3773|3773|offline|1975
728|1802|1802|online|1979
3417|3931|3931|offline|2018
4404|2118|4404|online|1992
1535|4959|1535|online|1989
4705|11|11|offline|1976
1845|4447|1845|offline|2020
2869|4772|2869|online|1993
1030|1161|1161|online|2008
2510|864|2510|offline|1974
3132|1349|1349|online|1986
4167|3665|4167|online|1972
2426|1137|2426|online|2000
1781|3587|1781|offline|2020
2189|169|169|online|2000
3204|4041|4041|online|2013
2251|1615|2251|offline|1979
3649|4782|3649|offline|2012
3823|3789|3789|offline|1988
1783|3192|1783|offline|1980
1763|3065|1763|online|1994
3726|2111|3726|offline|2021
994|2091|2091|offline|2000
1242|3763|1242|online|1994
1178|2852|1178|offline|1999
4328|571|571|offline|2004
4582|2639|2639|online|2000
2536|3304|2536|online|1986
1576|1227|1227|online|1978
1682|3311|1682|offline|2018
4713|41|4713|offline|1976
1642|4168|1642|offline|1990
572|4417|4417|offline|1995
1438|2020|1438|offline|2011
798|2134|798|offline|1974
3913|862|862|offline|1976
2633|4244|2633|online|1980
3940|699|3940|online|2000
3376|787|3376|online|1990
1301|4863|4863|offline|1975
357|4562|4562|online|1978
2932|3088|3088|online|1999
552|1892|1892|online|1982
1883|974|1883|offline|1989
2035|515|515|offline|1988
1314|2038|2038|online|2000
4712|4446|4446|offline|2008
2216|1972|1972|online|1982
2625|648|648|online|1992
4568|2152|4568|online|2005
3953|1051|3953|online|1971
242|2204|242|online|2018
1018|1173|1173|offline|1993
3921|144|3921|offline|2020
3725|1718|3725|online|1970
3215|1681|1681|online|2013
209|3585|3585|online|2012
3419|4267|3419|offline|1998
3955|2426|2426|online|1978
742|623|623|offline|1980
1939|3413|1939|offline|1971
738|3997|3997|offline|2013
1438|3813|1438|online|1993
2038|2919|2919|offline|1990
1786|1237|1237|online|1975
2577|535|535|online|1982
4640|318|318|online|1999
4492|1381|1381|online|1991
1978|1487|1978|offline|1994
4267|1585|4267|offline|2003
808|977|977|online|1992
396|400|396|offline|1983
3285|2385|3285|online|1985
4371|4220|4220|online|1984
1337|3465|1337|online|2012
3802|3024|3802|offline|1996
4767|546|546|online|1996
3283|2082|3283|online|2020
1649|2101|2101|online|1989
4426|1643|1643|offline|2002
988|3662|988|online|2009
1451|3189|1451|offline|1988
2876|1011|2876|offline|2013
4373|1253|4373|online|1992
2822|245|245|offline|1991
1748|3683|3683|offline|1975
2534|2880|2534|online|2015
1720|407|407|offline|2011
2757|664|664|online|1999
668|2145|2145|online|1984
3684|281|3684|offline|1984
3684|1792|1792|online|1992
1234|1747|1234|online|1988
1023|2061|2061|offline|2002
512|2812|2812|offline|1995
4973|3470|4973|offline|1996
843|847|843|offline|2000
4620|2263|4620|offline|1985
3090|2739|3090|offline|1989
2344|4221|4221|online|1973
831|2233|831|online|2012
3276|3555|3276|online|2015
3566|99|99|online|1992
650|1575|650|offline|2014
3244|3130|3244|online|1998
2712|2236|2712|online|2008
839|1130|839|online|1974
1752|351|351|online|1997
3980|4743|4743|offline|1989
4909|1189|1189|offline|2004
3896|1869|3896|offline|1973
4593|69|69|offline|2012
4214|3004|4214|offline|1982
1620|4264|1620|online|1998
207|3497|3497|offline|1999
2530|4903|4903|offline|1979
141|2136|2136|online|1984
969|4903|969|online|2012
2892|1262|1262|online|1999
353|1976|1976|online|1990
4558|3807|4558|offline|1996
3846|710|710|offline|1975
4567|4712|4567|offline|2007
1033|1037|1037|online|2012
3493|6|3493|online|1975
767|2957|767|online|1976
2015|2836|2836|offline|1976
2588|3450|2588|online|2021
1560|3562|3562|online|1971
2444|349|2444|offline|2021
2510|4431|4431|offline|1987
1139|4499|4499|offline|1995
323|2433|2433|offline|1977
997|3385|997|online|2004
4274|3380|4274|offline|1972
1766|4480|1766|online|1981
288|1892|1892|online|2001
3177|3369|3177|offline|1997
592|523|523|offline|1987
3828|324|3828|online|1985
1971|2783|1971|online|1972
4853|641|641|online|1981
420|3175|420|offline|1983
109|817|109|offline|1996
1812|1766|1812|online|1973
1817|2057|1817|online|2004
2900|411|411|online|2005
1138|4870|4870|offline|1982
329|2456|2456|offline|1998
3112|1098|3112|online|2005
2560|3185|3185|online|1977
1697|3787|3787|offline|2013
2584|3240|3240|online|1991
3662|3584|3662|offline|1997
2097|2067|2097|online|2021
626|236|626|online|1987
1707|123|1707|online|1977
1997|1769|1769|offline|1984
1037|2009|1037|offline|2001
4652|3363|4652|online|2002
1424|4866|1424|online|1986
941|1139|941|offline|1985
388|4428|388|offline|1992
4505|4949|4949|offline|1999
2995|1583|2995|offline|1974
4549|3311|3311|online|2014
3703|3840|3703|online|1979
4025|1992|1992|online|1975
3608|4196|4196|online|1986
724|4699|724|online|2015
2977|2847|2977|online|2007
1430|1603|1430|online|1984
3396|957|3396|offline|2001
2620|3074|3074|online|1992
3693|2426|3693|online|2006
4645|1167|4645|offline|1999
1585|2082|1585|online|2006
2298|1182|1182|online|2018
786|1641|1641|online|1999
3276|1712|1712|offline|1973
433|4944|433|online|1974
1138|470|470|offline|1986
3987|3379|3379|online|1990
154|4193|154|online|1987
50|1889|50|online|1999
2036|4023|4023|online|1996
985|4316|985|offline|2004
770|570|770|offline|1982
3784|3835|3784|online|2010
718|14|718|online|2006
1294|3510|1294|offline|2004
2175|1620|1620|offline|1971
2835|715|715|offline|2006
4820|3776|3776|offline|2010
4152|2950|4152|online|1987
4080|215|215|online|1971
765|2305|765|online|1988
1246|1538|1538|offline|1994
1465|490|490|offline|1999
3924|3733|3733|offline|2004
3511|2612|3511|offline|1977
3023|2646|3023|online|2002
4392|408|408|online|2014
845|1574|845|online|1981
2899|1839|2899|offline|1997
1798|638|638|online|2004
2136|2910|2910|online|2014
1704|3725|3725|offline|1970
3017|4158|3017|offline|2008
4802|1833|1833|offline|1990
491|2901|2901|online|2003
4510|3943|4510|online|1997
2615|1629|1629|online|1980
1857|4552|1857|offline|1973
4518|1419|4518|offline|1970
1260|1252|1260|online|1997
1110|550|1110|offline|2000
728|4308|728|offline|1984
1096|371|1096|online|1970
4680|4974|4974|offline|2020
254|1893|254|offline|2007
2214|95|2214|online|2021
4791|3850|4791|offline|2008
1205|4955|4955|online|1974
993|4925|993|offline|2017
1225|349|349|offline|1990
2250|4335|2250|online|1999
4136|2121|4136|offline|2003
4090|2512|4090|offline|1988
4028|4038|4028|offline|1997
3696|456|456|online|2016
1082|4075|4075|offline|1991
1404|1506|1506|online|1979
1817|525|1817|offline|2020
4169|2811|4169|offline|2018
4162|4632|4632|offline|1993
3447|1938|1938|online|1996
3296|3955|3296|online|2017
1644|2678|1644|online|1972
3158|770|3158|online|1998
4946|136|136|offline|1999
1415|4574|1415|offline|1980
1339|4408|4408|offline|2016
4555|4578|4578|online|2000
77|2411|77|online|1995
1086|1402|1086|online|2014
3602|3400|3602|offline|2015
2983|3036|2983|online|1992
2424|4640|2424|online|1984
60|811|811|offline|1974
95|4100|95|online|1974
2494|51|51|offline|1992
557|2913|557|offline|2015
106|3028|3028|offline|1996
4855|3350|4855|online|1980
3360|3882|3360|offline|2009
3463|1075|3463|offline|1977
4484|4821|4484|offline|1974
3044|1685|3044|online|2012
3187|2906|2906|offline|1981
4321|296|296|offline|2014
1916|2835|1916|offline|1998
4811|1687|1687|online|1994
266|4906|4906|offline|1992
88|2095|88|offline|2005
4156|452|452|online|1998
2656|1413|2656|online|2000
244|1682|1682|offline|2005
2380|3051|3051|online|2009
586|3200|586|offline|2007
1090|1377|1377|offline|1977
3527|3794|3527|offline|1982
1164|3629|3629|offline|2013
1809|4647|4647|online|2003
4834|2523|4834|offline|1974
1990|908|908|online|2001
2310|1812|2310|offline|2011
1574|512|1574|online|2010
183|3135|3135|online|1989
1698|4470|1698|offline|1970
1240|4987|1240|offline|2005
3902|1302|3902|online|1973
4525|893|4525|online|1982
4744|1328|1328|offline|2015
1367|858|1367|online|2019
562|3408|562|online|1983
143|2005|143|offline|1991
1131|1509|1131|offline|1997
2537|2062|2537|offline|2017
3159|3144|3144|offline|1988
2379|289|289|offline|1989
4657|4879|4879|offline|2016
3987|289|289|online|2005
104|4006|104|online|2005
2944|3833|2944|offline|2001
250|2958|250|online|1977
2731|1324|1324|offline|1971
2166|3789|2166|offline|2012
1970|4377|4377|online|1979
2366|2074|2074|online|2013
3413|4352|4352|online|2015
4118|446|446|online|1978
2242|2464|2464|online|1984
3343|3169|3169|offline|1991
182|4712|4712|offline|1989
2394|2865|2394|offline|1981
1227|4607|1227|online|2010
385|1669|385|offline|2007
403|3108|403|offline|2005
2858|1691|1691|online|2008
1091|823|1091|online|2005
4507|4929|4929|online|2002
2446|900|2446|online|1996
4598|3797|4598|online|2012
3417|4872|3417|online|1985
1906|1337|1337|offline|1978
3656|2090|2090|online|1971
1786|1517|1786|online|1977
2620|1372|1372|offline|2012
392|2354|392|online|2014
4693|2022|4693|offline|1997
3291|4983|4983|offline|2014
2722|3067|2722|online|2001
1912|1439|1912|online|1993
2913|1614|2913|offline|2000
715|3888|3888|online|1976
1389|2927|2927|online|1994
2982|4858|4858|online|2020
4375|1515|1515|offline|1993
179|1394|179|online|2008
3491|2947|2947|online|1975
3788|1689|1689|offline|2004
3754|4688|4688|online|1984
3833|57|3833|online|1979
4074|2528|2528|offline|1980
4144|4583|4583|offline|2004
1764|4302|4302|offline|1982
2913|1222|1222|online|1986
4424|4324|4324|online|2010
379|3815|379|online|1975
4036|3772|4036|online|1997
946|4784|4784|offline|2021
3044|3501|3501|offline|2009
1866|4628|1866|offline|1975
2984|1923|2984|online|1970
189|2026|2026|offline|1974
4063|3040|3040|offline|2017
1416|1154|1154|online|2015
4918|2117|2117|offline|2013
3187|2002|3187|online|2000
3971|2610|3971|online|1995
1035|4747|4747|offline|2014
1465|3611|3611|online|2017
2632|336|336|online|1998
389|4306|4306|online|1996
3128|114|3128|offline|2010
4125|4597|4597|offline|1985
4463|1071|1071|offline|2006
539|1668|539|online|2020
2256|3206|3206|offline|1985
3450|4334|3450|online|2005
2734|4614|2734|online|2016
4183|46|46|online|2010
70|2130|70|offline|1994
797|3482|797|online|2019
834|804|834|offline|2019
1170|3458|3458|offline|1995
3750|829|829|online|2001
3782|1591|1591|online|2003
909|2610|909|online|1988
2311|2578|2578|online|2009
2528|2350|2350|offline|1991
